living_situation,total,population,start_date,end_date,question,category,household_type,count
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,94
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,60
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,2
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,35,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,21
Hotel or motel paid for without emergency shelter voucher,35,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,14
Hotel or motel paid for without emergency shelter voucher,35,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,35,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",36,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,30
"Staying or living in a friend''s room, apartment or house",36,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,6
"Staying or living in a friend''s room, apartment or house",36,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",36,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",44,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,27
"Staying or living in a family member''s room, apartment or house",44,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,17
"Staying or living in a family member''s room, apartment or house",44,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",44,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,0
Data not collected,7,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,without_children,6
Data not collected,7,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_children_and_adults,0
Data not collected,7,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,with_only_children,0
Data not collected,7,all_persons,2016-12-01,2016-12-31,Q15,Other Locations,unknown_household_type,1
