living_situation,total,population,start_date,end_date,question,category,household_type,count
Foster care home or foster care group home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2016-05-01,2016-05-31,Q15,Other Locations,without_children,2
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2016-05-01,2016-05-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2016-05-01,2016-05-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2016-05-01,2016-05-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,6
"Owned by client, no ongoing housing subsidy",11,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,5
"Owned by client, no ongoing housing subsidy",11,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",140,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,102
"Rental by client, no ongoing housing subsidy",140,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,38
"Rental by client, no ongoing housing subsidy",140,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",140,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",11,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,8
"Rental by client, with other housing subsidy (including RRH)",11,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,3
"Rental by client, with other housing subsidy (including RRH)",11,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",11,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,21,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,10
Hotel or motel paid for without emergency shelter voucher,21,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,11
Hotel or motel paid for without emergency shelter voucher,21,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,21,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",25,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,11
"Staying or living in a friend''s room, apartment or house",25,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,13
"Staying or living in a friend''s room, apartment or house",25,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,1
"Staying or living in a friend''s room, apartment or house",25,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",33,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,20
"Staying or living in a family member''s room, apartment or house",33,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,13
"Staying or living in a family member''s room, apartment or house",33,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",33,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,0
Data not collected,7,all_persons,2016-05-01,2016-05-31,Q15,NA,without_children,6
Data not collected,7,all_persons,2016-05-01,2016-05-31,Q15,NA,with_children_and_adults,0
Data not collected,7,all_persons,2016-05-01,2016-05-31,Q15,NA,with_only_children,0
Data not collected,7,all_persons,2016-05-01,2016-05-31,Q15,NA,unknown_household_type,1
