living_situation,total,population,start_date,end_date,question,category,household_type,count
"Jail, prison or juvenile detention facility",15,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,15
"Jail, prison or juvenile detention facility",15,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",15,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",15,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,1,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,1
Residential project or halfway house with no homeless criteria,1,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,1,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,1,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-01-01,2017-01-31,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-01-01,2017-01-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-01-01,2017-01-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-01-01,2017-01-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,7
"Owned by client, no ongoing housing subsidy",12,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,5
"Owned by client, no ongoing housing subsidy",12,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",134,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,80
"Rental by client, no ongoing housing subsidy",134,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,54
"Rental by client, no ongoing housing subsidy",134,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",134,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,1
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,1
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,3
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,24,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,16
Hotel or motel paid for without emergency shelter voucher,24,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,8
Hotel or motel paid for without emergency shelter voucher,24,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,24,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,35
"Staying or living in a friend''s room, apartment or house",47,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,12
"Staying or living in a friend''s room, apartment or house",47,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",43,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,28
"Staying or living in a family member''s room, apartment or house",43,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,15
"Staying or living in a family member''s room, apartment or house",43,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",43,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,0
Data not collected,9,all_persons,2017-01-01,2017-01-31,Q15,NA,without_children,8
Data not collected,9,all_persons,2017-01-01,2017-01-31,Q15,NA,with_children_and_adults,0
Data not collected,9,all_persons,2017-01-01,2017-01-31,Q15,NA,with_only_children,0
Data not collected,9,all_persons,2017-01-01,2017-01-31,Q15,NA,unknown_household_type,1
