living_situation,total,population,start_date,end_date,question,category,household_type,count
"Owned by client, no ongoing housing subsidy",12,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,2
"Owned by client, with ongoing housing subsidy",2,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",128,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,87
"Rental by client, no ongoing housing subsidy",128,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,41
"Rental by client, no ongoing housing subsidy",128,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",128,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,4
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,19,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,10
Hotel or motel paid for without emergency shelter voucher,19,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,9
Hotel or motel paid for without emergency shelter voucher,19,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,19,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",23,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,12
"Staying or living in a friend''s room, apartment or house",23,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,11
"Staying or living in a friend''s room, apartment or house",23,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",23,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",51,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,23
"Staying or living in a family member''s room, apartment or house",51,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,27
"Staying or living in a family member''s room, apartment or house",51,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,1
"Staying or living in a family member''s room, apartment or house",51,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,0
Data not collected,20,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,without_children,16
Data not collected,20,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_children_and_adults,3
Data not collected,20,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,with_only_children,0
Data not collected,20,all_persons,2017-07-01,2017-07-31,Q15,Other Locations,unknown_household_type,1
