living_situation,total,population,start_date,end_date,question,category,household_type,count
Rental by client in a public housing unit,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,101
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,53
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",154,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,3
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,5
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,23,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,11
Hotel or motel paid for without emergency shelter voucher,23,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,12
Hotel or motel paid for without emergency shelter voucher,23,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,23,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",21,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,12
"Staying or living in a friend''s room, apartment or house",21,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,9
"Staying or living in a friend''s room, apartment or house",21,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",21,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",31,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,19
"Staying or living in a family member''s room, apartment or house",31,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,12
"Staying or living in a family member''s room, apartment or house",31,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",31,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,0
Data not collected,6,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,without_children,5
Data not collected,6,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_children_and_adults,0
Data not collected,6,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,with_only_children,0
Data not collected,6,all_persons,2016-07-01,2016-07-31,Q15,Other Locations,unknown_household_type,1
