living_situation,total,population,start_date,end_date,question,category,household_type,count
Foster care home or foster care group home,1,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_children_and_adults,0
Foster care home or foster care group home,1,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_only_children,0
Foster care home or foster care group home,1,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,without_children,0
Long-term care facility or nursing home,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2017-09-01,2017-09-30,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",9,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,3
"Owned by client, no ongoing housing subsidy",9,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,6
"Owned by client, no ongoing housing subsidy",9,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",9,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",122,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,86
"Rental by client, no ongoing housing subsidy",122,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,36
"Rental by client, no ongoing housing subsidy",122,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",122,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,3
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,15
Hotel or motel paid for without emergency shelter voucher,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,7
Hotel or motel paid for without emergency shelter voucher,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",28,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,16
"Staying or living in a friend''s room, apartment or house",28,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,12
"Staying or living in a friend''s room, apartment or house",28,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",28,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",45,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,28
"Staying or living in a family member''s room, apartment or house",45,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,16
"Staying or living in a family member''s room, apartment or house",45,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,1
"Staying or living in a family member''s room, apartment or house",45,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,0
Data not collected,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,without_children,19
Data not collected,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_children_and_adults,2
Data not collected,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,with_only_children,0
Data not collected,22,all_persons,2017-09-01,2017-09-30,Q15,Other Locations,unknown_household_type,1
