living_situation,total,population,start_date,end_date,question,category,household_type,count
"Rental by client, with VASH housing subsidy",0,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,3
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,37,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,27
Hotel or motel paid for without emergency shelter voucher,37,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,10
Hotel or motel paid for without emergency shelter voucher,37,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,37,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",34,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,25
"Staying or living in a friend''s room, apartment or house",34,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,9
"Staying or living in a friend''s room, apartment or house",34,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",34,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",46,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,24
"Staying or living in a family member''s room, apartment or house",46,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,20
"Staying or living in a family member''s room, apartment or house",46,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,2
"Staying or living in a family member''s room, apartment or house",46,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,0
Data not collected,13,all_persons,2018-02-01,2018-02-28,Q15,NA,without_children,11
Data not collected,13,all_persons,2018-02-01,2018-02-28,Q15,NA,with_children_and_adults,1
Data not collected,13,all_persons,2018-02-01,2018-02-28,Q15,NA,with_only_children,0
Data not collected,13,all_persons,2018-02-01,2018-02-28,Q15,NA,unknown_household_type,1
