living_situation,total,population,start_date,end_date,question,category,household_type,count
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,1
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,6
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,94,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,76
Hotel or motel paid for without emergency shelter voucher,94,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,17
Hotel or motel paid for without emergency shelter voucher,94,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,94,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",84,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,68
"Staying or living in a friend''s room, apartment or house",84,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,16
"Staying or living in a friend''s room, apartment or house",84,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",84,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",112,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,79
"Staying or living in a family member''s room, apartment or house",112,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,33
"Staying or living in a family member''s room, apartment or house",112,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",112,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,4,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,4
Client Doesn''t Know/Client Refused,4,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,4,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,4,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
Data not collected,21,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,without_children,14
Data not collected,21,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_children_and_adults,7
Data not collected,21,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,with_only_children,0
Data not collected,21,all_persons,2021-03-01,2021-03-31,Q15,Other Locations,unknown_household_type,0
