living_situation,total,population,start_date,end_date,question,category,household_type,count
"Staying or living in a friend''s room, apartment or house",48,all_persons,2015-03-01,2015-03-31,Q15,NA,without_children,37
"Staying or living in a friend''s room, apartment or house",48,all_persons,2015-03-01,2015-03-31,Q15,NA,with_children_and_adults,11
"Staying or living in a friend''s room, apartment or house",48,all_persons,2015-03-01,2015-03-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",48,all_persons,2015-03-01,2015-03-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",35,all_persons,2015-03-01,2015-03-31,Q15,NA,without_children,28
"Staying or living in a family member''s room, apartment or house",35,all_persons,2015-03-01,2015-03-31,Q15,NA,with_children_and_adults,7
"Staying or living in a family member''s room, apartment or house",35,all_persons,2015-03-01,2015-03-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",35,all_persons,2015-03-01,2015-03-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-03-01,2015-03-31,Q15,NA,without_children,1
Client Doesn''t Know/Client Refused,1,all_persons,2015-03-01,2015-03-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-03-01,2015-03-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,1,all_persons,2015-03-01,2015-03-31,Q15,NA,unknown_household_type,0
Data not collected,7,all_persons,2015-03-01,2015-03-31,Q15,NA,without_children,6
Data not collected,7,all_persons,2015-03-01,2015-03-31,Q15,NA,with_children_and_adults,0
Data not collected,7,all_persons,2015-03-01,2015-03-31,Q15,NA,with_only_children,0
Data not collected,7,all_persons,2015-03-01,2015-03-31,Q15,NA,unknown_household_type,1
