living_situation,total,population,start_date,end_date,question,category,household_type,count
Psychiatric hospital or other psychiatric facility,0,all_persons,2019-01-01,2019-01-31,Q15,Institutional Settings,with_children_and_adults,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2019-01-01,2019-01-31,Q15,Institutional Settings,with_only_children,0
Psychiatric hospital or other psychiatric facility,0,all_persons,2019-01-01,2019-01-31,Q15,Institutional Settings,unknown_household_type,0
Substance abuse treatment facility or detox center,1,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,1
Substance abuse treatment facility or detox center,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,1,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,9,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,8
Hospital or other residential non-psychiatric medical facility,9,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,1
Hospital or other residential non-psychiatric medical facility,9,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,9,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",13,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,13
"Jail, prison or juvenile detention facility",13,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",13,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",13,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,1,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,1
Long-term care facility or nursing home,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,1,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,1
Residential project or halfway house with no homeless criteria,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,1,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2019-01-01,2019-01-31,Q15,Other Locations,without_children,2
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2019-01-01,2019-01-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2019-01-01,2019-01-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,2,all_persons,2019-01-01,2019-01-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,7
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,1
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",167,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,125
"Rental by client, no ongoing housing subsidy",167,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,42
"Rental by client, no ongoing housing subsidy",167,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",167,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",5,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,4
"Rental by client, with VASH housing subsidy",5,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,1
"Rental by client, with VASH housing subsidy",5,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",5,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,6
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,42,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,35
Hotel or motel paid for without emergency shelter voucher,42,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,7
Hotel or motel paid for without emergency shelter voucher,42,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,42,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,48
"Staying or living in a friend''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,6
"Staying or living in a friend''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,32
"Staying or living in a family member''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,22
"Staying or living in a family member''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",54,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,1
Client Doesn''t Know/Client Refused,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
Data not collected,11,all_persons,2019-01-01,2019-01-31,Q15,NA,without_children,10
Data not collected,11,all_persons,2019-01-01,2019-01-31,Q15,NA,with_children_and_adults,1
Data not collected,11,all_persons,2019-01-01,2019-01-31,Q15,NA,with_only_children,0
Data not collected,11,all_persons,2019-01-01,2019-01-31,Q15,NA,unknown_household_type,0
