living_situation,total,population,start_date,end_date,question,category,household_type,count
Psychiatric hospital or other psychiatric facility,4,all_persons,2020-10-01,2020-10-31,Q15,Institutional Settings,with_only_children,0
Psychiatric hospital or other psychiatric facility,4,all_persons,2020-10-01,2020-10-31,Q15,Institutional Settings,unknown_household_type,0
Substance abuse treatment facility or detox center,3,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,3
Substance abuse treatment facility or detox center,3,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Substance abuse treatment facility or detox center,3,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Substance abuse treatment facility or detox center,3,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,10,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,10
Hospital or other residential non-psychiatric medical facility,10,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,10,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Hospital or other residential non-psychiatric medical facility,10,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Jail, prison or juvenile detention facility",21,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,21
"Jail, prison or juvenile detention facility",21,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Jail, prison or juvenile detention facility",21,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Jail, prison or juvenile detention facility",21,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,0
Foster care home or foster care group home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,0
Long-term care facility or nursing home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,1,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,1
Residential project or halfway house with no homeless criteria,1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,1,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-10-01,2020-10-31,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-10-01,2020-10-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-10-01,2020-10-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-10-01,2020-10-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,6
"Owned by client, no ongoing housing subsidy",6,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,2
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,1,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,1
Rental by client in a public housing unit,1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,1,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",189,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,141
"Rental by client, no ongoing housing subsidy",189,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,45
"Rental by client, no ongoing housing subsidy",189,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",189,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,3
"Rental by client, with VASH housing subsidy",1,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,1
"Rental by client, with VASH housing subsidy",1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,5
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,65
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,23
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",77,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,61
"Staying or living in a friend''s room, apartment or house",77,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,16
"Staying or living in a friend''s room, apartment or house",77,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",77,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,63
"Staying or living in a family member''s room, apartment or house",91,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,28
"Staying or living in a family member''s room, apartment or house",91,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
Data not collected,17,all_persons,2020-10-01,2020-10-31,Q15,NA,without_children,13
Data not collected,17,all_persons,2020-10-01,2020-10-31,Q15,NA,with_children_and_adults,4
Data not collected,17,all_persons,2020-10-01,2020-10-31,Q15,NA,with_only_children,0
Data not collected,17,all_persons,2020-10-01,2020-10-31,Q15,NA,unknown_household_type,0
