living_situation,total,population,start_date,end_date,question,category,household_type,count
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_only_children,0
"Jail, prison or juvenile detention facility",18,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,without_children,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_only_children,0
Foster care home or foster care group home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,without_children,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-09-01,2019-09-30,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,9
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,3
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,2
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,1
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,139
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,77
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",217,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,1
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,2
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",2,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,6
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",7,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,61
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,28
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,89,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,71
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,17
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,56
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,39
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",95,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,without_children,10
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_children_and_adults,4
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,with_only_children,0
Data not collected,14,all_persons,2019-09-01,2019-09-30,Q15,Other Locations,unknown_household_type,0
