living_situation,total,population,start_date,end_date,question,category,household_type,count
Residential project or halfway house with no homeless criteria,0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2019-03-01,2019-03-31,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2019-03-01,2019-03-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2019-03-01,2019-03-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2019-03-01,2019-03-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,12
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",12,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",185,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,153
"Rental by client, no ongoing housing subsidy",185,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,32
"Rental by client, no ongoing housing subsidy",185,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",185,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,5
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,5
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,53,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,47
Hotel or motel paid for without emergency shelter voucher,53,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,4
Hotel or motel paid for without emergency shelter voucher,53,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,53,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,2
"Staying or living in a friend''s room, apartment or house",57,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,51
"Staying or living in a friend''s room, apartment or house",57,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,6
"Staying or living in a friend''s room, apartment or house",57,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",57,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",66,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,45
"Staying or living in a family member''s room, apartment or house",66,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,21
"Staying or living in a family member''s room, apartment or house",66,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",66,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,1
Client Doesn''t Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,1,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
Data not collected,15,all_persons,2019-03-01,2019-03-31,Q15,NA,without_children,14
Data not collected,15,all_persons,2019-03-01,2019-03-31,Q15,NA,with_children_and_adults,1
Data not collected,15,all_persons,2019-03-01,2019-03-31,Q15,NA,with_only_children,0
Data not collected,15,all_persons,2019-03-01,2019-03-31,Q15,NA,unknown_household_type,0
