living_situation,total,population,start_date,end_date,question,category,household_type,count
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,4
"Owned by client, no ongoing housing subsidy",6,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,2
"Owned by client, no ongoing housing subsidy",6,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",100,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,80
"Rental by client, no ongoing housing subsidy",100,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,20
"Rental by client, no ongoing housing subsidy",100,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",100,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,2
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,28
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,5
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",32,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,23
"Staying or living in a friend''s room, apartment or house",32,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,9
"Staying or living in a friend''s room, apartment or house",32,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",32,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",38,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,22
"Staying or living in a family member''s room, apartment or house",38,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,15
"Staying or living in a family member''s room, apartment or house",38,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,1
"Staying or living in a family member''s room, apartment or house",38,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,0
Data not collected,16,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,without_children,13
Data not collected,16,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_children_and_adults,2
Data not collected,16,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,with_only_children,0
Data not collected,16,all_persons,2017-12-01,2017-12-31,Q15,Other Locations,unknown_household_type,1
