living_situation,total,population,start_date,end_date,question,category,household_type,count
Substance abuse treatment facility or detox center,2,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
Substance abuse treatment facility or detox center,2,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
Hospital or other residential non-psychiatric medical facility,3,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,without_children,3
Hospital or other residential non-psychiatric medical facility,3,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_children_and_adults,0
Hospital or other residential non-psychiatric medical facility,3,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
Hospital or other residential non-psychiatric medical facility,3,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
"Jail, prison or juvenile detention facility",7,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,without_children,7
"Jail, prison or juvenile detention facility",7,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_children_and_adults,0
"Jail, prison or juvenile detention facility",7,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
"Jail, prison or juvenile detention facility",7,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,without_children,0
Foster care home or foster care group home,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
Foster care home or foster care group home,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
Long-term care facility or nursing home,1,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,without_children,1
Long-term care facility or nursing home,1,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_children_and_adults,0
Long-term care facility or nursing home,1,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-10-01,2018-10-31,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,6
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,1
"Owned by client, with ongoing housing subsidy",1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",107,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,66
"Rental by client, no ongoing housing subsidy",107,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,41
"Rental by client, no ongoing housing subsidy",107,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",107,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,8
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,26,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,8
Hotel or motel paid for without emergency shelter voucher,26,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,18
Hotel or motel paid for without emergency shelter voucher,26,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,26,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",23,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,14
"Staying or living in a friend''s room, apartment or house",23,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,9
"Staying or living in a friend''s room, apartment or house",23,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",23,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",32,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,12
"Staying or living in a family member''s room, apartment or house",32,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,19
"Staying or living in a family member''s room, apartment or house",32,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,1
"Staying or living in a family member''s room, apartment or house",32,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
Data not collected,10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,without_children,6
Data not collected,10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_children_and_adults,4
Data not collected,10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,with_only_children,0
Data not collected,10,all_persons,2018-10-01,2018-10-31,Q15,Other Locations,unknown_household_type,0
