living_situation,total,population,start_date,end_date,question,category,household_type,count
Hospital or other residential non-psychiatric medical facility,16,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_children_and_adults,1
Hospital or other residential non-psychiatric medical facility,16,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_only_children,0
Hospital or other residential non-psychiatric medical facility,16,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,unknown_household_type,0
"Jail, prison or juvenile detention facility",19,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,without_children,19
"Jail, prison or juvenile detention facility",19,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_children_and_adults,0
"Jail, prison or juvenile detention facility",19,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_only_children,0
"Jail, prison or juvenile detention facility",19,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,without_children,0
Foster care home or foster care group home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_only_children,0
Foster care home or foster care group home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,unknown_household_type,0
Long-term care facility or nursing home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,without_children,0
Long-term care facility or nursing home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_children_and_adults,0
Long-term care facility or nursing home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,0,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-03-01,2020-03-31,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,11
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,2
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",207,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,148
"Rental by client, no ongoing housing subsidy",207,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,56
"Rental by client, no ongoing housing subsidy",207,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",207,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,3
"Rental by client, with VASH housing subsidy",1,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,1
"Rental by client, with VASH housing subsidy",1,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,4
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,2
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",6,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,78,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,60
Hotel or motel paid for without emergency shelter voucher,78,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,17
Hotel or motel paid for without emergency shelter voucher,78,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,78,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",86,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,72
"Staying or living in a friend''s room, apartment or house",86,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,14
"Staying or living in a friend''s room, apartment or house",86,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",86,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",83,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,52
"Staying or living in a family member''s room, apartment or house",83,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,31
"Staying or living in a family member''s room, apartment or house",83,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",83,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
Data not collected,28,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,without_children,23
Data not collected,28,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_children_and_adults,5
Data not collected,28,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,with_only_children,0
Data not collected,28,all_persons,2020-03-01,2020-03-31,Q15,Other Locations,unknown_household_type,0
