living_situation,total,population,start_date,end_date,question,category,household_type,count
Long-term care facility or nursing home,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,without_children,1
Residential project or halfway house with no homeless criteria,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,1,all_persons,2021-06-01,2021-06-30,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,6
"Owned by client, no ongoing housing subsidy",7,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,1
"Owned by client, no ongoing housing subsidy",7,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,1
"Owned by client, with ongoing housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,1
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",187,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,142
"Rental by client, no ongoing housing subsidy",187,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,43
"Rental by client, no ongoing housing subsidy",187,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",187,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,2
"Rental by client, with VASH housing subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",1,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,8
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",8,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,88,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,69
Hotel or motel paid for without emergency shelter voucher,88,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,18
Hotel or motel paid for without emergency shelter voucher,88,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,88,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",69,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,58
"Staying or living in a friend''s room, apartment or house",69,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,11
"Staying or living in a friend''s room, apartment or house",69,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",69,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",90,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,62
"Staying or living in a family member''s room, apartment or house",90,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,28
"Staying or living in a family member''s room, apartment or house",90,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",90,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
Data not collected,21,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,without_children,15
Data not collected,21,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_children_and_adults,6
Data not collected,21,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,with_only_children,0
Data not collected,21,all_persons,2021-06-01,2021-06-30,Q15,Other Locations,unknown_household_type,0
