living_situation,total,population,start_date,end_date,question,category,household_type,count
"Owned by client, with ongoing housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",121,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,87
"Rental by client, no ongoing housing subsidy",121,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,34
"Rental by client, no ongoing housing subsidy",121,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",121,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,5
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",5,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,15,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,9
Hotel or motel paid for without emergency shelter voucher,15,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,6
Hotel or motel paid for without emergency shelter voucher,15,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,15,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,36
"Staying or living in a friend''s room, apartment or house",47,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,11
"Staying or living in a friend''s room, apartment or house",47,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",47,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",48,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,29
"Staying or living in a family member''s room, apartment or house",48,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,19
"Staying or living in a family member''s room, apartment or house",48,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",48,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
Data not collected,2,all_persons,2014-12-01,2014-12-31,Q15,NA,without_children,2
Data not collected,2,all_persons,2014-12-01,2014-12-31,Q15,NA,with_children_and_adults,0
Data not collected,2,all_persons,2014-12-01,2014-12-31,Q15,NA,with_only_children,0
Data not collected,2,all_persons,2014-12-01,2014-12-31,Q15,NA,unknown_household_type,0
