living_situation,total,population,start_date,end_date,question,category,household_type,count
Hospital or other residential non-psychiatric medical facility,7,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,unknown_household_type,0
"Jail, prison or juvenile detention facility",8,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,without_children,8
"Jail, prison or juvenile detention facility",8,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_children_and_adults,0
"Jail, prison or juvenile detention facility",8,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_only_children,0
"Jail, prison or juvenile detention facility",8,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,unknown_household_type,0
Foster care home or foster care group home,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,without_children,0
Foster care home or foster care group home,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_only_children,0
Foster care home or foster care group home,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,unknown_household_type,0
Long-term care facility or nursing home,1,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,without_children,1
Long-term care facility or nursing home,1,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_children_and_adults,0
Long-term care facility or nursing home,1,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,unknown_household_type,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,without_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,with_only_children,0
Residential project or halfway house with no homeless criteria,0,all_persons,2018-03-01,2018-03-31,Q15,Institutional Settings,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,1
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,4
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,2
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Owned by client, no ongoing housing subsidy",6,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",98,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,79
"Rental by client, no ongoing housing subsidy",98,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,19
"Rental by client, no ongoing housing subsidy",98,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",98,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,3
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",3,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,23
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,10
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,33,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",37,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,28
"Staying or living in a friend''s room, apartment or house",37,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,9
"Staying or living in a friend''s room, apartment or house",37,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",37,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",40,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,20
"Staying or living in a family member''s room, apartment or house",40,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,18
"Staying or living in a family member''s room, apartment or house",40,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,2
"Staying or living in a family member''s room, apartment or house",40,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,1
Client Doesn''t Know/Client Refused,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,1,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,0
Data not collected,12,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,without_children,9
Data not collected,12,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_children_and_adults,2
Data not collected,12,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,with_only_children,0
Data not collected,12,all_persons,2018-03-01,2018-03-31,Q15,Other Locations,unknown_household_type,1
