living_situation,total,population,start_date,end_date,question,category,household_type,count
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2019-10-01,2019-10-31,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,6
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",7,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,162
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,71
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",236,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,3
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,1
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,12
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",13,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,53
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,28
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,82,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,76
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,12
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",88,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,54
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,37
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",91,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,without_children,11
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,with_children_and_adults,8
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,with_only_children,0
Data not collected,19,all_persons,2019-10-01,2019-10-31,Q15,NA,unknown_household_type,0
