living_situation,total,population,start_date,end_date,question,category,household_type,count
"Owned by client, with ongoing housing subsidy",1,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
Rental by client in a public housing unit,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
Rental by client in a public housing unit,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
Rental by client in a public housing unit,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
Rental by client in a public housing unit,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",125,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,88
"Rental by client, no ongoing housing subsidy",125,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,37
"Rental by client, no ongoing housing subsidy",125,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, no ongoing housing subsidy",125,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with VASH housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,3
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,1
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",4,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,16,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,9
Hotel or motel paid for without emergency shelter voucher,16,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,7
Hotel or motel paid for without emergency shelter voucher,16,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,16,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a friend''s room, apartment or house",18,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,12
"Staying or living in a friend''s room, apartment or house",18,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,6
"Staying or living in a friend''s room, apartment or house",18,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",18,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",48,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,23
"Staying or living in a family member''s room, apartment or house",48,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,24
"Staying or living in a family member''s room, apartment or house",48,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,1
"Staying or living in a family member''s room, apartment or house",48,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,0
Data not collected,20,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,without_children,15
Data not collected,20,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_children_and_adults,4
Data not collected,20,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,with_only_children,0
Data not collected,20,all_persons,2017-06-01,2017-06-30,Q15,Other Locations,unknown_household_type,1
