age_group,total,population,start_date,end_date,question,household_type,count
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27a,unknown_household_type,0
12 - 17,0,youth,2015-06-01,2015-06-30,Q27a,without_children,0
12 - 17,0,youth,2015-06-01,2015-06-30,Q27a,with_children_and_adults,0
12 - 17,0,youth,2015-06-01,2015-06-30,Q27a,with_only_children,0
12 - 17,0,youth,2015-06-01,2015-06-30,Q27a,unknown_household_type,0
18 - 24,31,youth,2015-06-01,2015-06-30,Q27a,without_children,18
18 - 24,31,youth,2015-06-01,2015-06-30,Q27a,with_children_and_adults,13
18 - 24,31,youth,2015-06-01,2015-06-30,Q27a,with_only_children,0
18 - 24,31,youth,2015-06-01,2015-06-30,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27a,without_children,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27a,unknown_household_type,0
12 - 17,0,youth,2015-07-01,2015-07-31,Q27a,without_children,0
12 - 17,0,youth,2015-07-01,2015-07-31,Q27a,with_children_and_adults,0
12 - 17,0,youth,2015-07-01,2015-07-31,Q27a,with_only_children,0
12 - 17,0,youth,2015-07-01,2015-07-31,Q27a,unknown_household_type,0
18 - 24,25,youth,2015-07-01,2015-07-31,Q27a,without_children,17
18 - 24,25,youth,2015-07-01,2015-07-31,Q27a,with_children_and_adults,8
18 - 24,25,youth,2015-07-01,2015-07-31,Q27a,with_only_children,0
18 - 24,25,youth,2015-07-01,2015-07-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27a,without_children,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27a,unknown_household_type,0
12 - 17,0,youth,2015-08-01,2015-08-31,Q27a,without_children,0
12 - 17,0,youth,2015-08-01,2015-08-31,Q27a,with_children_and_adults,0
12 - 17,0,youth,2015-08-01,2015-08-31,Q27a,with_only_children,0
12 - 17,0,youth,2015-08-01,2015-08-31,Q27a,unknown_household_type,0
18 - 24,20,youth,2015-08-01,2015-08-31,Q27a,without_children,12
18 - 24,20,youth,2015-08-01,2015-08-31,Q27a,with_children_and_adults,8
18 - 24,20,youth,2015-08-01,2015-08-31,Q27a,with_only_children,0
18 - 24,20,youth,2015-08-01,2015-08-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27a,without_children,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27a,unknown_household_type,0
12 - 17,1,youth,2015-09-01,2015-09-30,Q27a,without_children,0
12 - 17,1,youth,2015-09-01,2015-09-30,Q27a,with_children_and_adults,0
12 - 17,1,youth,2015-09-01,2015-09-30,Q27a,with_only_children,1
12 - 17,1,youth,2015-09-01,2015-09-30,Q27a,unknown_household_type,0
18 - 24,22,youth,2015-09-01,2015-09-30,Q27a,without_children,12
18 - 24,22,youth,2015-09-01,2015-09-30,Q27a,with_children_and_adults,10
18 - 24,22,youth,2015-09-01,2015-09-30,Q27a,with_only_children,0
18 - 24,22,youth,2015-09-01,2015-09-30,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27a,without_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27a,unknown_household_type,0
12 - 17,1,youth,2015-10-01,2015-10-31,Q27a,without_children,0
12 - 17,1,youth,2015-10-01,2015-10-31,Q27a,with_children_and_adults,1
12 - 17,1,youth,2015-10-01,2015-10-31,Q27a,with_only_children,0
12 - 17,1,youth,2015-10-01,2015-10-31,Q27a,unknown_household_type,0
18 - 24,33,youth,2015-10-01,2015-10-31,Q27a,without_children,17
18 - 24,33,youth,2015-10-01,2015-10-31,Q27a,with_children_and_adults,16
18 - 24,33,youth,2015-10-01,2015-10-31,Q27a,with_only_children,0
18 - 24,33,youth,2015-10-01,2015-10-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27a,without_children,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27a,unknown_household_type,0
12 - 17,0,youth,2015-11-01,2015-11-30,Q27a,without_children,0
12 - 17,0,youth,2015-11-01,2015-11-30,Q27a,with_children_and_adults,0
12 - 17,0,youth,2015-11-01,2015-11-30,Q27a,with_only_children,0
12 - 17,0,youth,2015-11-01,2015-11-30,Q27a,unknown_household_type,0
18 - 24,28,youth,2015-11-01,2015-11-30,Q27a,without_children,14
18 - 24,28,youth,2015-11-01,2015-11-30,Q27a,with_children_and_adults,14
18 - 24,28,youth,2015-11-01,2015-11-30,Q27a,with_only_children,0
18 - 24,28,youth,2015-11-01,2015-11-30,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-11-01,2015-11-30,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-11-01,2015-11-30,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-11-01,2015-11-30,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-11-01,2015-11-30,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-11-01,2015-11-30,Q27a,without_children,0
Data Not Collected,0,youth,2015-11-01,2015-11-30,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-11-01,2015-11-30,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-11-01,2015-11-30,Q27a,unknown_household_type,0
12 - 17,0,youth,2015-12-01,2015-12-31,Q27a,without_children,0
12 - 17,0,youth,2015-12-01,2015-12-31,Q27a,with_children_and_adults,0
12 - 17,0,youth,2015-12-01,2015-12-31,Q27a,with_only_children,0
12 - 17,0,youth,2015-12-01,2015-12-31,Q27a,unknown_household_type,0
18 - 24,31,youth,2015-12-01,2015-12-31,Q27a,without_children,16
18 - 24,31,youth,2015-12-01,2015-12-31,Q27a,with_children_and_adults,15
18 - 24,31,youth,2015-12-01,2015-12-31,Q27a,with_only_children,0
18 - 24,31,youth,2015-12-01,2015-12-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-12-01,2015-12-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-12-01,2015-12-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-12-01,2015-12-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-12-01,2015-12-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2015-12-01,2015-12-31,Q27a,without_children,0
Data Not Collected,0,youth,2015-12-01,2015-12-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2015-12-01,2015-12-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2015-12-01,2015-12-31,Q27a,unknown_household_type,0
12 - 17,0,youth,2016-01-01,2016-01-31,Q27a,without_children,0
12 - 17,0,youth,2016-01-01,2016-01-31,Q27a,with_children_and_adults,0
12 - 17,0,youth,2016-01-01,2016-01-31,Q27a,with_only_children,0
12 - 17,0,youth,2016-01-01,2016-01-31,Q27a,unknown_household_type,0
18 - 24,32,youth,2016-01-01,2016-01-31,Q27a,without_children,18
18 - 24,32,youth,2016-01-01,2016-01-31,Q27a,with_children_and_adults,14
18 - 24,32,youth,2016-01-01,2016-01-31,Q27a,with_only_children,0
18 - 24,32,youth,2016-01-01,2016-01-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-01-01,2016-01-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-01-01,2016-01-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-01-01,2016-01-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-01-01,2016-01-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-01-01,2016-01-31,Q27a,without_children,0
Data Not Collected,0,youth,2016-01-01,2016-01-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-01-01,2016-01-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-01-01,2016-01-31,Q27a,unknown_household_type,0
12 - 17,0,youth,2016-02-01,2016-02-29,Q27a,without_children,0
12 - 17,0,youth,2016-02-01,2016-02-29,Q27a,with_children_and_adults,0
12 - 17,0,youth,2016-02-01,2016-02-29,Q27a,with_only_children,0
12 - 17,0,youth,2016-02-01,2016-02-29,Q27a,unknown_household_type,0
18 - 24,28,youth,2016-02-01,2016-02-29,Q27a,without_children,19
18 - 24,28,youth,2016-02-01,2016-02-29,Q27a,with_children_and_adults,9
18 - 24,28,youth,2016-02-01,2016-02-29,Q27a,with_only_children,0
18 - 24,28,youth,2016-02-01,2016-02-29,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-02-01,2016-02-29,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-02-01,2016-02-29,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-02-01,2016-02-29,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-02-01,2016-02-29,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-02-01,2016-02-29,Q27a,without_children,0
Data Not Collected,0,youth,2016-02-01,2016-02-29,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-02-01,2016-02-29,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-02-01,2016-02-29,Q27a,unknown_household_type,0
12 - 17,3,youth,2016-03-01,2016-03-31,Q27a,without_children,0
12 - 17,3,youth,2016-03-01,2016-03-31,Q27a,with_children_and_adults,0
12 - 17,3,youth,2016-03-01,2016-03-31,Q27a,with_only_children,3
12 - 17,3,youth,2016-03-01,2016-03-31,Q27a,unknown_household_type,0
18 - 24,29,youth,2016-03-01,2016-03-31,Q27a,without_children,17
18 - 24,29,youth,2016-03-01,2016-03-31,Q27a,with_children_and_adults,12
18 - 24,29,youth,2016-03-01,2016-03-31,Q27a,with_only_children,0
18 - 24,29,youth,2016-03-01,2016-03-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-03-01,2016-03-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-03-01,2016-03-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-03-01,2016-03-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-03-01,2016-03-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-03-01,2016-03-31,Q27a,without_children,0
Data Not Collected,0,youth,2016-03-01,2016-03-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-03-01,2016-03-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-03-01,2016-03-31,Q27a,unknown_household_type,0
12 - 17,3,youth,2016-04-01,2016-04-30,Q27a,without_children,0
12 - 17,3,youth,2016-04-01,2016-04-30,Q27a,with_children_and_adults,0
12 - 17,3,youth,2016-04-01,2016-04-30,Q27a,with_only_children,3
12 - 17,3,youth,2016-04-01,2016-04-30,Q27a,unknown_household_type,0
18 - 24,23,youth,2016-04-01,2016-04-30,Q27a,without_children,13
18 - 24,23,youth,2016-04-01,2016-04-30,Q27a,with_children_and_adults,10
18 - 24,23,youth,2016-04-01,2016-04-30,Q27a,with_only_children,0
18 - 24,23,youth,2016-04-01,2016-04-30,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-04-01,2016-04-30,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-04-01,2016-04-30,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-04-01,2016-04-30,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-04-01,2016-04-30,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-04-01,2016-04-30,Q27a,without_children,0
Data Not Collected,0,youth,2016-04-01,2016-04-30,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-04-01,2016-04-30,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-04-01,2016-04-30,Q27a,unknown_household_type,0
12 - 17,4,youth,2016-05-01,2016-05-31,Q27a,without_children,0
12 - 17,4,youth,2016-05-01,2016-05-31,Q27a,with_children_and_adults,0
12 - 17,4,youth,2016-05-01,2016-05-31,Q27a,with_only_children,4
12 - 17,4,youth,2016-05-01,2016-05-31,Q27a,unknown_household_type,0
18 - 24,24,youth,2016-05-01,2016-05-31,Q27a,without_children,14
18 - 24,24,youth,2016-05-01,2016-05-31,Q27a,with_children_and_adults,10
18 - 24,24,youth,2016-05-01,2016-05-31,Q27a,with_only_children,0
18 - 24,24,youth,2016-05-01,2016-05-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-05-01,2016-05-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-05-01,2016-05-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-05-01,2016-05-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-05-01,2016-05-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-05-01,2016-05-31,Q27a,without_children,0
Data Not Collected,0,youth,2016-05-01,2016-05-31,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-05-01,2016-05-31,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-05-01,2016-05-31,Q27a,unknown_household_type,0
12 - 17,2,youth,2016-06-01,2016-06-30,Q27a,without_children,0
12 - 17,2,youth,2016-06-01,2016-06-30,Q27a,with_children_and_adults,0
12 - 17,2,youth,2016-06-01,2016-06-30,Q27a,with_only_children,2
12 - 17,2,youth,2016-06-01,2016-06-30,Q27a,unknown_household_type,0
18 - 24,22,youth,2016-06-01,2016-06-30,Q27a,without_children,13
18 - 24,22,youth,2016-06-01,2016-06-30,Q27a,with_children_and_adults,9
18 - 24,22,youth,2016-06-01,2016-06-30,Q27a,with_only_children,0
18 - 24,22,youth,2016-06-01,2016-06-30,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-06-01,2016-06-30,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-06-01,2016-06-30,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-06-01,2016-06-30,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-06-01,2016-06-30,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-06-01,2016-06-30,Q27a,without_children,0
Data Not Collected,0,youth,2016-06-01,2016-06-30,Q27a,with_children_and_adults,0
Data Not Collected,0,youth,2016-06-01,2016-06-30,Q27a,with_only_children,0
Data Not Collected,0,youth,2016-06-01,2016-06-30,Q27a,unknown_household_type,0
12 - 17,2,youth,2016-07-01,2016-07-31,Q27a,without_children,0
12 - 17,2,youth,2016-07-01,2016-07-31,Q27a,with_children_and_adults,0
12 - 17,2,youth,2016-07-01,2016-07-31,Q27a,with_only_children,2
12 - 17,2,youth,2016-07-01,2016-07-31,Q27a,unknown_household_type,0
18 - 24,23,youth,2016-07-01,2016-07-31,Q27a,without_children,13
18 - 24,23,youth,2016-07-01,2016-07-31,Q27a,with_children_and_adults,10
18 - 24,23,youth,2016-07-01,2016-07-31,Q27a,with_only_children,0
18 - 24,23,youth,2016-07-01,2016-07-31,Q27a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2016-07-01,2016-07-31,Q27a,without_children,0
Client Doesn't Know/Client Refused,0,youth,2016-07-01,2016-07-31,Q27a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2016-07-01,2016-07-31,Q27a,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2016-07-01,2016-07-31,Q27a,unknown_household_type,0
Data Not Collected,0,youth,2016-07-01,2016-07-31,Q27a,without_children,0
Data Not Collected,0,youth,2016-07-01,2016-07-31,Q27a,with_children_and_adults,0
