income_sources,population,start_date,end_date,question,status,count
Pension or retirement income from a former job,adults,2014-11-01,2014-11-30,Q17,income_at_exit_for_leavers,0
Child Support,adults,2014-11-01,2014-11-30,Q17,income_at_start,22
Child Support,adults,2014-11-01,2014-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2014-11-01,2014-11-30,Q17,income_at_exit_for_leavers,12
Alimony and other spousal support,adults,2014-11-01,2014-11-30,Q17,income_at_start,0
Alimony and other spousal support,adults,2014-11-01,2014-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2014-11-01,2014-11-30,Q17,income_at_exit_for_leavers,0
Other Source,adults,2014-11-01,2014-11-30,Q17,income_at_start,5
Other Source,adults,2014-11-01,2014-11-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2014-11-01,2014-11-30,Q17,income_at_exit_for_leavers,1
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-11-01,2014-11-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-11-01,2014-11-30,Q17,income_at_latest_annual_assessment_for_stayers,4
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-11-01,2014-11-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2014-12-01,2014-12-31,Q17,income_at_start,106
Earned Income,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Earned Income,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,40
Unemployment Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_start,6
Unemployment Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2014-12-01,2014-12-31,Q17,income_at_start,49
Supplemental Security Income (SSI),adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,3
Supplemental Security Income (SSI),adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,14
Social Security Disability Insurance (SSDI),adults,2014-12-01,2014-12-31,Q17,income_at_start,58
Social Security Disability Insurance (SSDI),adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Social Security Disability Insurance (SSDI),adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,16
VA Service - Connected Disability Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_start,2
VA Service - Connected Disability Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2014-12-01,2014-12-31,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,2
Private Disability Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_start,1
Private Disability Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_start,0
Worker's Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2014-12-01,2014-12-31,Q17,income_at_start,4
Temporary Assistance for Needy Families (TANF),adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
General Assistance (GA),adults,2014-12-01,2014-12-31,Q17,income_at_start,0
General Assistance (GA),adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2014-12-01,2014-12-31,Q17,income_at_start,11
Retirement Income from Social Security,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,7
Pension or retirement income from a former job,adults,2014-12-01,2014-12-31,Q17,income_at_start,3
Pension or retirement income from a former job,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,3
Child Support,adults,2014-12-01,2014-12-31,Q17,income_at_start,17
Child Support,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,7
Alimony and other spousal support,adults,2014-12-01,2014-12-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2014-12-01,2014-12-31,Q17,income_at_start,7
Other Source,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-12-01,2014-12-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-12-01,2014-12-31,Q17,income_at_latest_annual_assessment_for_stayers,8
Adults with Income Information at Start and Annual Assessment/Exit,adults,2014-12-01,2014-12-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2015-01-01,2015-01-31,Q17,income_at_start,108
Earned Income,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Earned Income,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,36
Unemployment Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_start,7
Unemployment Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,2
Supplemental Security Income (SSI),adults,2015-01-01,2015-01-31,Q17,income_at_start,50
Supplemental Security Income (SSI),adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,5
Supplemental Security Income (SSI),adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,13
Social Security Disability Insurance (SSDI),adults,2015-01-01,2015-01-31,Q17,income_at_start,59
Social Security Disability Insurance (SSDI),adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,4
Social Security Disability Insurance (SSDI),adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,13
VA Service - Connected Disability Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_start,3
VA Service - Connected Disability Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,2
VA Non-Service Connected Disability Pension,adults,2015-01-01,2015-01-31,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_start,1
Private Disability Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_start,0
Worker's Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2015-01-01,2015-01-31,Q17,income_at_start,6
Temporary Assistance for Needy Families (TANF),adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,1
General Assistance (GA),adults,2015-01-01,2015-01-31,Q17,income_at_start,0
General Assistance (GA),adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2015-01-01,2015-01-31,Q17,income_at_start,9
Retirement Income from Social Security,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,6
Pension or retirement income from a former job,adults,2015-01-01,2015-01-31,Q17,income_at_start,0
Pension or retirement income from a former job,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Child Support,adults,2015-01-01,2015-01-31,Q17,income_at_start,16
Child Support,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,2
Alimony and other spousal support,adults,2015-01-01,2015-01-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2015-01-01,2015-01-31,Q17,income_at_start,6
Other Source,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-01-01,2015-01-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-01-01,2015-01-31,Q17,income_at_latest_annual_assessment_for_stayers,11
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-01-01,2015-01-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2015-02-01,2015-02-28,Q17,income_at_start,113
Earned Income,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,2
Earned Income,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,34
Unemployment Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_start,3
Unemployment Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2015-02-01,2015-02-28,Q17,income_at_start,50
Supplemental Security Income (SSI),adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,6
Supplemental Security Income (SSI),adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,11
Social Security Disability Insurance (SSDI),adults,2015-02-01,2015-02-28,Q17,income_at_start,60
Social Security Disability Insurance (SSDI),adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,4
Social Security Disability Insurance (SSDI),adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,20
VA Service - Connected Disability Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_start,3
VA Service - Connected Disability Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,2
VA Non-Service Connected Disability Pension,adults,2015-02-01,2015-02-28,Q17,income_at_start,3
VA Non-Service Connected Disability Pension,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_start,1
Private Disability Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_start,0
Worker's Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2015-02-01,2015-02-28,Q17,income_at_start,7
Temporary Assistance for Needy Families (TANF),adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,2
General Assistance (GA),adults,2015-02-01,2015-02-28,Q17,income_at_start,0
General Assistance (GA),adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2015-02-01,2015-02-28,Q17,income_at_start,7
Retirement Income from Social Security,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,3
Pension or retirement income from a former job,adults,2015-02-01,2015-02-28,Q17,income_at_start,0
Pension or retirement income from a former job,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Child Support,adults,2015-02-01,2015-02-28,Q17,income_at_start,21
Child Support,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,7
Alimony and other spousal support,adults,2015-02-01,2015-02-28,Q17,income_at_start,0
Alimony and other spousal support,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Other Source,adults,2015-02-01,2015-02-28,Q17,income_at_start,5
Other Source,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-02-01,2015-02-28,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-02-01,2015-02-28,Q17,income_at_latest_annual_assessment_for_stayers,12
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-02-01,2015-02-28,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2015-03-01,2015-03-31,Q17,income_at_start,104
Earned Income,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,2
Earned Income,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,33
Unemployment Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_start,3
Unemployment Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2015-03-01,2015-03-31,Q17,income_at_start,47
Supplemental Security Income (SSI),adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,6
Supplemental Security Income (SSI),adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,8
Social Security Disability Insurance (SSDI),adults,2015-03-01,2015-03-31,Q17,income_at_start,52
Social Security Disability Insurance (SSDI),adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,4
Social Security Disability Insurance (SSDI),adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,9
VA Service - Connected Disability Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_start,3
VA Service - Connected Disability Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2015-03-01,2015-03-31,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_start,1
Private Disability Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_start,0
Worker's Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2015-03-01,2015-03-31,Q17,income_at_start,6
Temporary Assistance for Needy Families (TANF),adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,2
General Assistance (GA),adults,2015-03-01,2015-03-31,Q17,income_at_start,0
General Assistance (GA),adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2015-03-01,2015-03-31,Q17,income_at_start,9
Retirement Income from Social Security,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,5
Pension or retirement income from a former job,adults,2015-03-01,2015-03-31,Q17,income_at_start,1
Pension or retirement income from a former job,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,1
Child Support,adults,2015-03-01,2015-03-31,Q17,income_at_start,15
Child Support,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,6
Alimony and other spousal support,adults,2015-03-01,2015-03-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2015-03-01,2015-03-31,Q17,income_at_start,6
Other Source,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-03-01,2015-03-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-03-01,2015-03-31,Q17,income_at_latest_annual_assessment_for_stayers,12
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-03-01,2015-03-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2015-04-01,2015-04-30,Q17,income_at_start,107
Earned Income,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,3
Earned Income,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,30
Unemployment Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_start,1
Unemployment Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Unemployment Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2015-04-01,2015-04-30,Q17,income_at_start,49
Supplemental Security Income (SSI),adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,7
Supplemental Security Income (SSI),adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,15
Social Security Disability Insurance (SSDI),adults,2015-04-01,2015-04-30,Q17,income_at_start,58
Social Security Disability Insurance (SSDI),adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,4
Social Security Disability Insurance (SSDI),adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,14
VA Service - Connected Disability Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_start,2
VA Service - Connected Disability Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Service - Connected Disability Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2015-04-01,2015-04-30,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,2
Private Disability Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_start,1
Private Disability Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_start,0
Worker's Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2015-04-01,2015-04-30,Q17,income_at_start,4
Temporary Assistance for Needy Families (TANF),adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
General Assistance (GA),adults,2015-04-01,2015-04-30,Q17,income_at_start,0
General Assistance (GA),adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2015-04-01,2015-04-30,Q17,income_at_start,5
Retirement Income from Social Security,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Retirement Income from Social Security,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,3
Pension or retirement income from a former job,adults,2015-04-01,2015-04-30,Q17,income_at_start,2
Pension or retirement income from a former job,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,2
Child Support,adults,2015-04-01,2015-04-30,Q17,income_at_start,11
Child Support,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,2
Alimony and other spousal support,adults,2015-04-01,2015-04-30,Q17,income_at_start,0
Alimony and other spousal support,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Other Source,adults,2015-04-01,2015-04-30,Q17,income_at_start,4
Other Source,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-04-01,2015-04-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-04-01,2015-04-30,Q17,income_at_latest_annual_assessment_for_stayers,14
Adults with Income Information at Start and Annual Assessment/Exit,adults,2015-04-01,2015-04-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2015-05-01,2015-05-31,Q17,income_at_start,97
