conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Chronic Health Condition,44,9,6,stayers,2014-12-01,2014-12-31,Q13c1,with_only_children,0
Chronic Health Condition,44,9,6,stayers,2014-12-01,2014-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,69,3,0,stayers,2014-12-01,2014-12-31,Q13c1,without_children,66
HIV/AIDS,69,3,0,stayers,2014-12-01,2014-12-31,Q13c1,with_only_children,0
HIV/AIDS,69,3,0,stayers,2014-12-01,2014-12-31,Q13c1,unknown_household_type,0
Development Disability,15,3,7,stayers,2014-12-01,2014-12-31,Q13c1,without_children,5
Development Disability,15,3,7,stayers,2014-12-01,2014-12-31,Q13c1,with_only_children,0
Development Disability,15,3,7,stayers,2014-12-01,2014-12-31,Q13c1,unknown_household_type,0
Physical Disability,44,2,2,stayers,2014-12-01,2014-12-31,Q13c1,without_children,40
Physical Disability,44,2,2,stayers,2014-12-01,2014-12-31,Q13c1,with_only_children,0
Physical Disability,44,2,2,stayers,2014-12-01,2014-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,87,17,3,stayers,2015-01-01,2015-01-31,Q13c1,without_children,67
Mental Health Disorder,87,17,3,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Mental Health Disorder,87,17,3,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,8,0,0,stayers,2015-01-01,2015-01-31,Q13c1,without_children,8
Alcohol Use Disorder,8,0,0,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,8,0,0,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,4,3,0,stayers,2015-01-01,2015-01-31,Q13c1,without_children,1
Drug Use Disorder,4,3,0,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Drug Use Disorder,4,3,0,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-01-01,2015-01-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,49,11,7,stayers,2015-01-01,2015-01-31,Q13c1,without_children,31
Chronic Health Condition,49,11,7,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Chronic Health Condition,49,11,7,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,77,3,0,stayers,2015-01-01,2015-01-31,Q13c1,without_children,74
HIV/AIDS,77,3,0,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
HIV/AIDS,77,3,0,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Development Disability,16,3,9,stayers,2015-01-01,2015-01-31,Q13c1,without_children,4
Development Disability,16,3,9,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Development Disability,16,3,9,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Physical Disability,42,5,2,stayers,2015-01-01,2015-01-31,Q13c1,without_children,35
Physical Disability,42,5,2,stayers,2015-01-01,2015-01-31,Q13c1,with_only_children,0
Physical Disability,42,5,2,stayers,2015-01-01,2015-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,82,14,2,stayers,2015-02-01,2015-02-28,Q13c1,without_children,66
Mental Health Disorder,82,14,2,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Mental Health Disorder,82,14,2,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,9,0,0,stayers,2015-02-01,2015-02-28,Q13c1,without_children,9
Alcohol Use Disorder,9,0,0,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,9,0,0,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,4,3,0,stayers,2015-02-01,2015-02-28,Q13c1,without_children,1
Drug Use Disorder,4,3,0,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Drug Use Disorder,4,3,0,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2015-02-01,2015-02-28,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,16,0,0,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,44,10,5,stayers,2015-02-01,2015-02-28,Q13c1,without_children,29
Chronic Health Condition,44,10,5,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Chronic Health Condition,44,10,5,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,80,3,0,stayers,2015-02-01,2015-02-28,Q13c1,without_children,77
HIV/AIDS,80,3,0,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
HIV/AIDS,80,3,0,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Development Disability,13,3,7,stayers,2015-02-01,2015-02-28,Q13c1,without_children,3
Development Disability,13,3,7,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Development Disability,13,3,7,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Physical Disability,43,3,3,stayers,2015-02-01,2015-02-28,Q13c1,without_children,37
Physical Disability,43,3,3,stayers,2015-02-01,2015-02-28,Q13c1,with_only_children,0
Physical Disability,43,3,3,stayers,2015-02-01,2015-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,85,11,2,stayers,2015-03-01,2015-03-31,Q13c1,without_children,72
Mental Health Disorder,85,11,2,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Mental Health Disorder,85,11,2,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,13,0,0,stayers,2015-03-01,2015-03-31,Q13c1,without_children,13
Alcohol Use Disorder,13,0,0,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,13,0,0,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,5,1,0,stayers,2015-03-01,2015-03-31,Q13c1,without_children,4
Drug Use Disorder,5,1,0,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Drug Use Disorder,5,1,0,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-03-01,2015-03-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,49,10,4,stayers,2015-03-01,2015-03-31,Q13c1,without_children,35
Chronic Health Condition,49,10,4,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Chronic Health Condition,49,10,4,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,80,3,0,stayers,2015-03-01,2015-03-31,Q13c1,without_children,77
HIV/AIDS,80,3,0,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
HIV/AIDS,80,3,0,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Development Disability,12,3,5,stayers,2015-03-01,2015-03-31,Q13c1,without_children,4
Development Disability,12,3,5,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Development Disability,12,3,5,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Physical Disability,45,2,2,stayers,2015-03-01,2015-03-31,Q13c1,without_children,41
Physical Disability,45,2,2,stayers,2015-03-01,2015-03-31,Q13c1,with_only_children,0
Physical Disability,45,2,2,stayers,2015-03-01,2015-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,82,9,1,stayers,2015-04-01,2015-04-30,Q13c1,without_children,72
Mental Health Disorder,82,9,1,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Mental Health Disorder,82,9,1,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2015-04-01,2015-04-30,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,4,1,0,stayers,2015-04-01,2015-04-30,Q13c1,without_children,3
Drug Use Disorder,4,1,0,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Drug Use Disorder,4,1,0,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-04-01,2015-04-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,38,7,3,stayers,2015-04-01,2015-04-30,Q13c1,without_children,28
Chronic Health Condition,38,7,3,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Chronic Health Condition,38,7,3,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,85,4,0,stayers,2015-04-01,2015-04-30,Q13c1,without_children,81
HIV/AIDS,85,4,0,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
HIV/AIDS,85,4,0,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Development Disability,14,3,4,stayers,2015-04-01,2015-04-30,Q13c1,without_children,7
Development Disability,14,3,4,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Development Disability,14,3,4,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Physical Disability,45,3,2,stayers,2015-04-01,2015-04-30,Q13c1,without_children,40
Physical Disability,45,3,2,stayers,2015-04-01,2015-04-30,Q13c1,with_only_children,0
Physical Disability,45,3,2,stayers,2015-04-01,2015-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,84,11,5,stayers,2015-05-01,2015-05-31,Q13c1,without_children,68
Mental Health Disorder,84,11,5,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Mental Health Disorder,84,11,5,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,13,0,0,stayers,2015-05-01,2015-05-31,Q13c1,without_children,13
Alcohol Use Disorder,13,0,0,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,13,0,0,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,5,2,0,stayers,2015-05-01,2015-05-31,Q13c1,without_children,3
Drug Use Disorder,5,2,0,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Drug Use Disorder,5,2,0,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-05-01,2015-05-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,39,8,3,stayers,2015-05-01,2015-05-31,Q13c1,without_children,28
Chronic Health Condition,39,8,3,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Chronic Health Condition,39,8,3,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,85,4,0,stayers,2015-05-01,2015-05-31,Q13c1,without_children,81
HIV/AIDS,85,4,0,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
HIV/AIDS,85,4,0,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Development Disability,17,5,6,stayers,2015-05-01,2015-05-31,Q13c1,without_children,6
Development Disability,17,5,6,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Development Disability,17,5,6,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Physical Disability,45,5,3,stayers,2015-05-01,2015-05-31,Q13c1,without_children,37
Physical Disability,45,5,3,stayers,2015-05-01,2015-05-31,Q13c1,with_only_children,0
Physical Disability,45,5,3,stayers,2015-05-01,2015-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,81,11,4,stayers,2015-06-01,2015-06-30,Q13c1,without_children,66
Mental Health Disorder,81,11,4,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Mental Health Disorder,81,11,4,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,13,0,0,stayers,2015-06-01,2015-06-30,Q13c1,without_children,13
Alcohol Use Disorder,13,0,0,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,13,0,0,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,4,2,0,stayers,2015-06-01,2015-06-30,Q13c1,without_children,2
Drug Use Disorder,4,2,0,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Drug Use Disorder,4,2,0,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,14,0,0,stayers,2015-06-01,2015-06-30,Q13c1,without_children,14
Both Alcohol and Drug Use Disorders,14,0,0,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,14,0,0,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,31,5,2,stayers,2015-06-01,2015-06-30,Q13c1,without_children,24
Chronic Health Condition,31,5,2,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Chronic Health Condition,31,5,2,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,72,1,0,stayers,2015-06-01,2015-06-30,Q13c1,without_children,71
HIV/AIDS,72,1,0,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
HIV/AIDS,72,1,0,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Development Disability,14,4,7,stayers,2015-06-01,2015-06-30,Q13c1,without_children,3
Development Disability,14,4,7,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Development Disability,14,4,7,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Physical Disability,38,3,4,stayers,2015-06-01,2015-06-30,Q13c1,without_children,31
Physical Disability,38,3,4,stayers,2015-06-01,2015-06-30,Q13c1,with_only_children,0
Physical Disability,38,3,4,stayers,2015-06-01,2015-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,83,11,5,stayers,2015-07-01,2015-07-31,Q13c1,without_children,67
Mental Health Disorder,83,11,5,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Mental Health Disorder,83,11,5,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2015-07-01,2015-07-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,4,2,0,stayers,2015-07-01,2015-07-31,Q13c1,without_children,2
Drug Use Disorder,4,2,0,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Drug Use Disorder,4,2,0,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,13,0,0,stayers,2015-07-01,2015-07-31,Q13c1,without_children,13
Both Alcohol and Drug Use Disorders,13,0,0,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,13,0,0,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,39,6,2,stayers,2015-07-01,2015-07-31,Q13c1,without_children,31
Chronic Health Condition,39,6,2,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Chronic Health Condition,39,6,2,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,78,3,0,stayers,2015-07-01,2015-07-31,Q13c1,without_children,75
HIV/AIDS,78,3,0,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
HIV/AIDS,78,3,0,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Development Disability,17,4,8,stayers,2015-07-01,2015-07-31,Q13c1,without_children,5
Development Disability,17,4,8,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Development Disability,17,4,8,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Physical Disability,42,5,3,stayers,2015-07-01,2015-07-31,Q13c1,without_children,34
Physical Disability,42,5,3,stayers,2015-07-01,2015-07-31,Q13c1,with_only_children,0
Physical Disability,42,5,3,stayers,2015-07-01,2015-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,84,11,3,stayers,2015-08-01,2015-08-31,Q13c1,without_children,70
Mental Health Disorder,84,11,3,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Mental Health Disorder,84,11,3,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,without_children,13
Alcohol Use Disorder,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,3,1,0,stayers,2015-08-01,2015-08-31,Q13c1,without_children,2
Drug Use Disorder,3,1,0,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Drug Use Disorder,3,1,0,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,without_children,13
Both Alcohol and Drug Use Disorders,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,14,1,0,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,37,5,3,stayers,2015-08-01,2015-08-31,Q13c1,without_children,29
Chronic Health Condition,37,5,3,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Chronic Health Condition,37,5,3,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,83,3,0,stayers,2015-08-01,2015-08-31,Q13c1,without_children,80
HIV/AIDS,83,3,0,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
HIV/AIDS,83,3,0,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Development Disability,16,5,5,stayers,2015-08-01,2015-08-31,Q13c1,without_children,6
Development Disability,16,5,5,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Development Disability,16,5,5,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Physical Disability,49,7,4,stayers,2015-08-01,2015-08-31,Q13c1,without_children,38
Physical Disability,49,7,4,stayers,2015-08-01,2015-08-31,Q13c1,with_only_children,0
Physical Disability,49,7,4,stayers,2015-08-01,2015-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,89,16,3,stayers,2015-09-01,2015-09-30,Q13c1,without_children,70
Mental Health Disorder,89,16,3,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Mental Health Disorder,89,16,3,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,12,1,0,stayers,2015-09-01,2015-09-30,Q13c1,without_children,11
Alcohol Use Disorder,12,1,0,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,12,1,0,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,3,1,0,stayers,2015-09-01,2015-09-30,Q13c1,without_children,2
Drug Use Disorder,3,1,0,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Drug Use Disorder,3,1,0,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-09-01,2015-09-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,43,9,3,stayers,2015-09-01,2015-09-30,Q13c1,without_children,31
Chronic Health Condition,43,9,3,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Chronic Health Condition,43,9,3,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,83,3,0,stayers,2015-09-01,2015-09-30,Q13c1,without_children,80
HIV/AIDS,83,3,0,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
HIV/AIDS,83,3,0,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Development Disability,20,7,8,stayers,2015-09-01,2015-09-30,Q13c1,without_children,5
Development Disability,20,7,8,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Development Disability,20,7,8,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Physical Disability,46,9,4,stayers,2015-09-01,2015-09-30,Q13c1,without_children,33
Physical Disability,46,9,4,stayers,2015-09-01,2015-09-30,Q13c1,with_only_children,0
Physical Disability,46,9,4,stayers,2015-09-01,2015-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,106,17,5,stayers,2015-10-01,2015-10-31,Q13c1,without_children,84
Mental Health Disorder,106,17,5,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Mental Health Disorder,106,17,5,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,1,0,stayers,2015-10-01,2015-10-31,Q13c1,without_children,14
Alcohol Use Disorder,15,1,0,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,15,1,0,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,6,2,0,stayers,2015-10-01,2015-10-31,Q13c1,without_children,4
Drug Use Disorder,6,2,0,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Drug Use Disorder,6,2,0,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2015-10-01,2015-10-31,Q13c1,without_children,19
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,1,0,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,42,6,4,stayers,2015-10-01,2015-10-31,Q13c1,without_children,32
Chronic Health Condition,42,6,4,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Chronic Health Condition,42,6,4,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,84,2,0,stayers,2015-10-01,2015-10-31,Q13c1,without_children,82
HIV/AIDS,84,2,0,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
HIV/AIDS,84,2,0,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Development Disability,22,7,8,stayers,2015-10-01,2015-10-31,Q13c1,without_children,7
Development Disability,22,7,8,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
Development Disability,22,7,8,stayers,2015-10-01,2015-10-31,Q13c1,unknown_household_type,0
Physical Disability,49,8,3,stayers,2015-10-01,2015-10-31,Q13c1,without_children,38
Physical Disability,49,8,3,stayers,2015-10-01,2015-10-31,Q13c1,with_only_children,0
