gender_identity,total,population,start_date,end_date,question,household_type,count
Male,73,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Female,76,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,75
Female,76,children,2015-02-01,2015-02-28,Q10b,with_only_children,1
Female,76,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-02-01,2015-02-28,Q10b,with_only_children,0
No Single Gender,0,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Questioning,0,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,0
Questioning,0,children,2015-02-01,2015-02-28,Q10b,with_only_children,0
Questioning,0,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Transgender,1,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,1
Transgender,1,children,2015-02-01,2015-02-28,Q10b,with_only_children,0
Transgender,1,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-02-01,2015-02-28,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-02-01,2015-02-28,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-02-01,2015-02-28,Q10b,with_only_children,0
Data Not Collected,0,children,2015-02-01,2015-02-28,Q10b,unknown_household_type,0
Male,63,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,62
Male,63,children,2015-03-01,2015-03-31,Q10b,with_only_children,1
Male,63,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Female,67,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,66
Female,67,children,2015-03-01,2015-03-31,Q10b,with_only_children,1
Female,67,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-03-01,2015-03-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-03-01,2015-03-31,Q10b,with_only_children,0
Questioning,0,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Transgender,1,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,1
Transgender,1,children,2015-03-01,2015-03-31,Q10b,with_only_children,0
Transgender,1,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-03-01,2015-03-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-03-01,2015-03-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-03-01,2015-03-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-03-01,2015-03-31,Q10b,unknown_household_type,0
Male,46,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,45
Male,46,children,2015-04-01,2015-04-30,Q10b,with_only_children,1
Male,46,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Female,48,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,47
Female,48,children,2015-04-01,2015-04-30,Q10b,with_only_children,1
Female,48,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-04-01,2015-04-30,Q10b,with_only_children,0
No Single Gender,0,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Questioning,0,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,0
Questioning,0,children,2015-04-01,2015-04-30,Q10b,with_only_children,0
Questioning,0,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Transgender,1,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,1
Transgender,1,children,2015-04-01,2015-04-30,Q10b,with_only_children,0
Transgender,1,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-04-01,2015-04-30,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-04-01,2015-04-30,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-04-01,2015-04-30,Q10b,with_only_children,0
Data Not Collected,0,children,2015-04-01,2015-04-30,Q10b,unknown_household_type,0
Male,56,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,55
Male,56,children,2015-05-01,2015-05-31,Q10b,with_only_children,1
Male,56,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Female,49,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,48
Female,49,children,2015-05-01,2015-05-31,Q10b,with_only_children,1
Female,49,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-05-01,2015-05-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-05-01,2015-05-31,Q10b,with_only_children,0
Questioning,0,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Transgender,1,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,1
Transgender,1,children,2015-05-01,2015-05-31,Q10b,with_only_children,0
Transgender,1,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-05-01,2015-05-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-05-01,2015-05-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-05-01,2015-05-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-05-01,2015-05-31,Q10b,unknown_household_type,0
Male,73,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,72
Male,73,children,2015-06-01,2015-06-30,Q10b,with_only_children,1
Male,73,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Female,79,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,78
Female,79,children,2015-06-01,2015-06-30,Q10b,with_only_children,1
Female,79,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-06-01,2015-06-30,Q10b,with_only_children,0
No Single Gender,0,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Questioning,0,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,0
Questioning,0,children,2015-06-01,2015-06-30,Q10b,with_only_children,0
Questioning,0,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Transgender,1,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,1
Transgender,1,children,2015-06-01,2015-06-30,Q10b,with_only_children,0
Transgender,1,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-06-01,2015-06-30,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-06-01,2015-06-30,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-06-01,2015-06-30,Q10b,with_only_children,0
Data Not Collected,0,children,2015-06-01,2015-06-30,Q10b,unknown_household_type,0
Male,79,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,78
Male,79,children,2015-07-01,2015-07-31,Q10b,with_only_children,1
Male,79,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Female,87,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,86
Female,87,children,2015-07-01,2015-07-31,Q10b,with_only_children,1
Female,87,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-07-01,2015-07-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-07-01,2015-07-31,Q10b,with_only_children,0
Questioning,0,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Transgender,1,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,1
Transgender,1,children,2015-07-01,2015-07-31,Q10b,with_only_children,0
Transgender,1,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-07-01,2015-07-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-07-01,2015-07-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-07-01,2015-07-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-07-01,2015-07-31,Q10b,unknown_household_type,0
Male,74,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,73
Male,74,children,2015-08-01,2015-08-31,Q10b,with_only_children,1
Male,74,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Female,73,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,72
Female,73,children,2015-08-01,2015-08-31,Q10b,with_only_children,1
Female,73,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-08-01,2015-08-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-08-01,2015-08-31,Q10b,with_only_children,0
Questioning,0,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Transgender,1,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,1
Transgender,1,children,2015-08-01,2015-08-31,Q10b,with_only_children,0
Transgender,1,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-08-01,2015-08-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-08-01,2015-08-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-08-01,2015-08-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-08-01,2015-08-31,Q10b,unknown_household_type,0
Male,107,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,105
Male,107,children,2015-09-01,2015-09-30,Q10b,with_only_children,2
Male,107,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Female,95,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,93
Female,95,children,2015-09-01,2015-09-30,Q10b,with_only_children,2
Female,95,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-09-01,2015-09-30,Q10b,with_only_children,0
No Single Gender,0,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Questioning,0,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,0
Questioning,0,children,2015-09-01,2015-09-30,Q10b,with_only_children,0
Questioning,0,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Transgender,0,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,0
Transgender,0,children,2015-09-01,2015-09-30,Q10b,with_only_children,0
Transgender,0,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-09-01,2015-09-30,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-09-01,2015-09-30,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-09-01,2015-09-30,Q10b,with_only_children,0
Data Not Collected,0,children,2015-09-01,2015-09-30,Q10b,unknown_household_type,0
Male,115,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,114
Male,115,children,2015-10-01,2015-10-31,Q10b,with_only_children,1
Male,115,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Female,92,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,91
Female,92,children,2015-10-01,2015-10-31,Q10b,with_only_children,1
Female,92,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-10-01,2015-10-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-10-01,2015-10-31,Q10b,with_only_children,0
Questioning,0,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Transgender,0,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,0
Transgender,0,children,2015-10-01,2015-10-31,Q10b,with_only_children,0
Transgender,0,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-10-01,2015-10-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-10-01,2015-10-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-10-01,2015-10-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-10-01,2015-10-31,Q10b,unknown_household_type,0
Male,92,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,91
Male,92,children,2015-11-01,2015-11-30,Q10b,with_only_children,1
Male,92,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Female,83,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,81
Female,83,children,2015-11-01,2015-11-30,Q10b,with_only_children,2
Female,83,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-11-01,2015-11-30,Q10b,with_only_children,0
No Single Gender,0,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Questioning,0,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,0
Questioning,0,children,2015-11-01,2015-11-30,Q10b,with_only_children,0
Questioning,0,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Transgender,0,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,0
Transgender,0,children,2015-11-01,2015-11-30,Q10b,with_only_children,0
Transgender,0,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-11-01,2015-11-30,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-11-01,2015-11-30,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-11-01,2015-11-30,Q10b,with_only_children,0
Data Not Collected,0,children,2015-11-01,2015-11-30,Q10b,unknown_household_type,0
Male,89,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,88
Male,89,children,2015-12-01,2015-12-31,Q10b,with_only_children,1
Male,89,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Female,82,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,80
Female,82,children,2015-12-01,2015-12-31,Q10b,with_only_children,2
Female,82,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2015-12-01,2015-12-31,Q10b,with_only_children,0
No Single Gender,0,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Questioning,0,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,0
Questioning,0,children,2015-12-01,2015-12-31,Q10b,with_only_children,0
Questioning,0,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Transgender,0,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,0
Transgender,0,children,2015-12-01,2015-12-31,Q10b,with_only_children,0
Transgender,0,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2015-12-01,2015-12-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2015-12-01,2015-12-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2015-12-01,2015-12-31,Q10b,with_only_children,0
Data Not Collected,0,children,2015-12-01,2015-12-31,Q10b,unknown_household_type,0
Male,77,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,76
Male,77,children,2016-01-01,2016-01-31,Q10b,with_only_children,1
Male,77,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Female,74,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,73
Female,74,children,2016-01-01,2016-01-31,Q10b,with_only_children,1
Female,74,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2016-01-01,2016-01-31,Q10b,with_only_children,0
No Single Gender,0,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Questioning,0,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,0
Questioning,0,children,2016-01-01,2016-01-31,Q10b,with_only_children,0
Questioning,0,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Transgender,0,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,0
Transgender,0,children,2016-01-01,2016-01-31,Q10b,with_only_children,0
Transgender,0,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2016-01-01,2016-01-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Data Not Collected,0,children,2016-01-01,2016-01-31,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2016-01-01,2016-01-31,Q10b,with_only_children,0
Data Not Collected,0,children,2016-01-01,2016-01-31,Q10b,unknown_household_type,0
Male,75,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,74
Male,75,children,2016-02-01,2016-02-29,Q10b,with_only_children,1
Male,75,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Female,64,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,62
Female,64,children,2016-02-01,2016-02-29,Q10b,with_only_children,2
Female,64,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
No Single Gender,0,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,0
No Single Gender,0,children,2016-02-01,2016-02-29,Q10b,with_only_children,0
No Single Gender,0,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Questioning,0,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,0
Questioning,0,children,2016-02-01,2016-02-29,Q10b,with_only_children,0
Questioning,0,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Transgender,0,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,0
Transgender,0,children,2016-02-01,2016-02-29,Q10b,with_only_children,0
Transgender,0,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2016-02-01,2016-02-29,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Data Not Collected,0,children,2016-02-01,2016-02-29,Q10b,with_children_and_adults,0
Data Not Collected,0,children,2016-02-01,2016-02-29,Q10b,with_only_children,0
Data Not Collected,0,children,2016-02-01,2016-02-29,Q10b,unknown_household_type,0
Male,63,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,62
Male,63,children,2016-03-01,2016-03-31,Q10b,with_only_children,1
Male,63,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
Female,60,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,57
Female,60,children,2016-03-01,2016-03-31,Q10b,with_only_children,3
Female,60,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
No Single Gender,0,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,0
No Single Gender,0,children,2016-03-01,2016-03-31,Q10b,with_only_children,0
No Single Gender,0,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
Questioning,0,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,0
Questioning,0,children,2016-03-01,2016-03-31,Q10b,with_only_children,0
Questioning,0,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
Transgender,0,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,0
Transgender,0,children,2016-03-01,2016-03-31,Q10b,with_only_children,0
Transgender,0,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
Client Doesn't Know/Client Refused,0,children,2016-03-01,2016-03-31,Q10b,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,children,2016-03-01,2016-03-31,Q10b,with_only_children,0
Client Doesn't Know/Client Refused,0,children,2016-03-01,2016-03-31,Q10b,unknown_household_type,0
