gender_identity,total,population,start_date,end_date,question,household_type,count
Male,11,veterans,2015-07-01,2015-07-31,Q25c,without_children,9
Male,11,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,2
Male,11,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Female,2,veterans,2015-07-01,2015-07-31,Q25c,without_children,1
Female,2,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,1
Female,2,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-07-01,2015-07-31,Q25c,without_children,0
No Single Gender,0,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-07-01,2015-07-31,Q25c,without_children,0
Questioning,0,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-07-01,2015-07-31,Q25c,without_children,0
Transgender,0,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-07-01,2015-07-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-07-01,2015-07-31,Q25c,without_children,0
Data Not Collected,0,veterans,2015-07-01,2015-07-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-07-01,2015-07-31,Q25c,unknown_household_type,0
Male,10,veterans,2015-08-01,2015-08-31,Q25c,without_children,8
Male,10,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,2
Male,10,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Female,2,veterans,2015-08-01,2015-08-31,Q25c,without_children,1
Female,2,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,1
Female,2,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-08-01,2015-08-31,Q25c,without_children,0
No Single Gender,0,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-08-01,2015-08-31,Q25c,without_children,0
Questioning,0,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-08-01,2015-08-31,Q25c,without_children,0
Transgender,0,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-08-01,2015-08-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-08-01,2015-08-31,Q25c,without_children,0
Data Not Collected,0,veterans,2015-08-01,2015-08-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-08-01,2015-08-31,Q25c,unknown_household_type,0
Male,11,veterans,2015-09-01,2015-09-30,Q25c,without_children,8
Male,11,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,3
Male,11,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Female,3,veterans,2015-09-01,2015-09-30,Q25c,without_children,1
Female,3,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,2
Female,3,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-09-01,2015-09-30,Q25c,without_children,0
No Single Gender,0,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-09-01,2015-09-30,Q25c,without_children,0
Questioning,0,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-09-01,2015-09-30,Q25c,without_children,0
Transgender,0,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-09-01,2015-09-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-09-01,2015-09-30,Q25c,without_children,0
Data Not Collected,0,veterans,2015-09-01,2015-09-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-09-01,2015-09-30,Q25c,unknown_household_type,0
Male,11,veterans,2015-10-01,2015-10-31,Q25c,without_children,9
Male,11,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,2
Male,11,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Female,2,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
Female,2,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,2
Female,2,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
No Single Gender,0,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
Questioning,0,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
Transgender,0,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-10-01,2015-10-31,Q25c,without_children,0
Data Not Collected,0,veterans,2015-10-01,2015-10-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-10-01,2015-10-31,Q25c,unknown_household_type,0
Male,14,veterans,2015-11-01,2015-11-30,Q25c,without_children,13
Male,14,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,1
Male,14,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Female,2,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
Female,2,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,2
Female,2,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
No Single Gender,0,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
Questioning,0,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
Transgender,0,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-11-01,2015-11-30,Q25c,without_children,0
Data Not Collected,0,veterans,2015-11-01,2015-11-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-11-01,2015-11-30,Q25c,unknown_household_type,0
Male,14,veterans,2015-12-01,2015-12-31,Q25c,without_children,13
Male,14,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,1
Male,14,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Female,2,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
Female,2,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,2
Female,2,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
No Single Gender,0,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
Questioning,0,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
Transgender,0,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2015-12-01,2015-12-31,Q25c,without_children,0
Data Not Collected,0,veterans,2015-12-01,2015-12-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2015-12-01,2015-12-31,Q25c,unknown_household_type,0
Male,17,veterans,2016-01-01,2016-01-31,Q25c,without_children,16
Male,17,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,1
Male,17,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Female,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
Female,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
Female,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
Questioning,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
Transgender,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-01-01,2016-01-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-01-01,2016-01-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-01-01,2016-01-31,Q25c,unknown_household_type,0
Male,18,veterans,2016-02-01,2016-02-29,Q25c,without_children,15
Male,18,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,3
Male,18,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Female,1,veterans,2016-02-01,2016-02-29,Q25c,without_children,1
Female,1,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
Female,1,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-02-01,2016-02-29,Q25c,without_children,0
No Single Gender,0,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-02-01,2016-02-29,Q25c,without_children,0
Questioning,0,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-02-01,2016-02-29,Q25c,without_children,0
Transgender,0,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-02-01,2016-02-29,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-02-01,2016-02-29,Q25c,without_children,0
Data Not Collected,0,veterans,2016-02-01,2016-02-29,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-02-01,2016-02-29,Q25c,unknown_household_type,0
Male,24,veterans,2016-03-01,2016-03-31,Q25c,without_children,21
Male,24,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,3
Male,24,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Female,1,veterans,2016-03-01,2016-03-31,Q25c,without_children,1
Female,1,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
Female,1,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-03-01,2016-03-31,Q25c,without_children,0
