conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Development Disability,23,3,9,start,2015-01-01,2015-01-31,Q13a1,unknown_household_type,0
Physical Disability,68,7,2,start,2015-01-01,2015-01-31,Q13a1,without_children,59
Physical Disability,68,7,2,start,2015-01-01,2015-01-31,Q13a1,with_only_children,0
Physical Disability,68,7,2,start,2015-01-01,2015-01-31,Q13a1,unknown_household_type,0
Mental Health Disorder,109,17,3,start,2015-02-01,2015-02-28,Q13a1,without_children,89
Mental Health Disorder,109,17,3,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Mental Health Disorder,109,17,3,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,start,2015-02-01,2015-02-28,Q13a1,without_children,15
Alcohol Use Disorder,15,0,0,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Alcohol Use Disorder,15,0,0,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Drug Use Disorder,8,5,0,start,2015-02-01,2015-02-28,Q13a1,without_children,3
Drug Use Disorder,8,5,0,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Drug Use Disorder,8,5,0,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,0,0,start,2015-02-01,2015-02-28,Q13a1,without_children,20
Both Alcohol and Drug Use Disorders,20,0,0,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,0,0,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Chronic Health Condition,63,13,8,start,2015-02-01,2015-02-28,Q13a1,without_children,42
Chronic Health Condition,63,13,8,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Chronic Health Condition,63,13,8,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
HIV/AIDS,80,3,0,start,2015-02-01,2015-02-28,Q13a1,without_children,77
HIV/AIDS,80,3,0,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
HIV/AIDS,80,3,0,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Development Disability,20,3,10,start,2015-02-01,2015-02-28,Q13a1,without_children,7
Development Disability,20,3,10,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Development Disability,20,3,10,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Physical Disability,66,7,4,start,2015-02-01,2015-02-28,Q13a1,without_children,55
Physical Disability,66,7,4,start,2015-02-01,2015-02-28,Q13a1,with_only_children,0
Physical Disability,66,7,4,start,2015-02-01,2015-02-28,Q13a1,unknown_household_type,0
Mental Health Disorder,107,17,2,start,2015-03-01,2015-03-31,Q13a1,without_children,88
Mental Health Disorder,107,17,2,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Mental Health Disorder,107,17,2,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,18,0,0,start,2015-03-01,2015-03-31,Q13a1,without_children,18
Alcohol Use Disorder,18,0,0,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Alcohol Use Disorder,18,0,0,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Drug Use Disorder,7,3,0,start,2015-03-01,2015-03-31,Q13a1,without_children,4
Drug Use Disorder,7,3,0,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Drug Use Disorder,7,3,0,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,0,0,start,2015-03-01,2015-03-31,Q13a1,without_children,17
Both Alcohol and Drug Use Disorders,17,0,0,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,0,0,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Chronic Health Condition,62,11,7,start,2015-03-01,2015-03-31,Q13a1,without_children,44
Chronic Health Condition,62,11,7,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Chronic Health Condition,62,11,7,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
HIV/AIDS,82,3,0,start,2015-03-01,2015-03-31,Q13a1,without_children,79
HIV/AIDS,82,3,0,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
HIV/AIDS,82,3,0,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Development Disability,17,3,7,start,2015-03-01,2015-03-31,Q13a1,without_children,7
Development Disability,17,3,7,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Development Disability,17,3,7,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Physical Disability,74,5,4,start,2015-03-01,2015-03-31,Q13a1,without_children,65
Physical Disability,74,5,4,start,2015-03-01,2015-03-31,Q13a1,with_only_children,0
Physical Disability,74,5,4,start,2015-03-01,2015-03-31,Q13a1,unknown_household_type,0
Mental Health Disorder,106,12,2,start,2015-04-01,2015-04-30,Q13a1,without_children,92
Mental Health Disorder,106,12,2,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Mental Health Disorder,106,12,2,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,20,0,0,start,2015-04-01,2015-04-30,Q13a1,without_children,20
Alcohol Use Disorder,20,0,0,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Alcohol Use Disorder,20,0,0,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Drug Use Disorder,7,1,0,start,2015-04-01,2015-04-30,Q13a1,without_children,6
Drug Use Disorder,7,1,0,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Drug Use Disorder,7,1,0,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,2,0,start,2015-04-01,2015-04-30,Q13a1,without_children,18
Both Alcohol and Drug Use Disorders,20,2,0,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,2,0,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Chronic Health Condition,60,10,4,start,2015-04-01,2015-04-30,Q13a1,without_children,46
Chronic Health Condition,60,10,4,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Chronic Health Condition,60,10,4,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
HIV/AIDS,85,4,0,start,2015-04-01,2015-04-30,Q13a1,without_children,81
HIV/AIDS,85,4,0,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
HIV/AIDS,85,4,0,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Development Disability,17,3,5,start,2015-04-01,2015-04-30,Q13a1,without_children,9
Development Disability,17,3,5,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Development Disability,17,3,5,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Physical Disability,66,3,2,start,2015-04-01,2015-04-30,Q13a1,without_children,61
Physical Disability,66,3,2,start,2015-04-01,2015-04-30,Q13a1,with_only_children,0
Physical Disability,66,3,2,start,2015-04-01,2015-04-30,Q13a1,unknown_household_type,0
Mental Health Disorder,98,11,5,start,2015-05-01,2015-05-31,Q13a1,without_children,82
Mental Health Disorder,98,11,5,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Mental Health Disorder,98,11,5,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,start,2015-05-01,2015-05-31,Q13a1,without_children,16
Alcohol Use Disorder,16,0,0,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Alcohol Use Disorder,16,0,0,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Drug Use Disorder,5,2,0,start,2015-05-01,2015-05-31,Q13a1,without_children,3
Drug Use Disorder,5,2,0,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Drug Use Disorder,5,2,0,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2015-05-01,2015-05-31,Q13a1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Chronic Health Condition,46,9,3,start,2015-05-01,2015-05-31,Q13a1,without_children,34
Chronic Health Condition,46,9,3,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Chronic Health Condition,46,9,3,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
HIV/AIDS,85,4,0,start,2015-05-01,2015-05-31,Q13a1,without_children,81
HIV/AIDS,85,4,0,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
HIV/AIDS,85,4,0,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Development Disability,20,5,6,start,2015-05-01,2015-05-31,Q13a1,without_children,9
Development Disability,20,5,6,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Development Disability,20,5,6,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Physical Disability,57,5,3,start,2015-05-01,2015-05-31,Q13a1,without_children,49
Physical Disability,57,5,3,start,2015-05-01,2015-05-31,Q13a1,with_only_children,0
Physical Disability,57,5,3,start,2015-05-01,2015-05-31,Q13a1,unknown_household_type,0
Mental Health Disorder,102,15,6,start,2015-06-01,2015-06-30,Q13a1,without_children,81
Mental Health Disorder,102,15,6,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Mental Health Disorder,102,15,6,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,start,2015-06-01,2015-06-30,Q13a1,without_children,16
Alcohol Use Disorder,16,0,0,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Alcohol Use Disorder,16,0,0,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Drug Use Disorder,6,3,0,start,2015-06-01,2015-06-30,Q13a1,without_children,3
Drug Use Disorder,6,3,0,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Drug Use Disorder,6,3,0,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,16,0,0,start,2015-06-01,2015-06-30,Q13a1,without_children,16
Both Alcohol and Drug Use Disorders,16,0,0,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,16,0,0,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Chronic Health Condition,49,9,3,start,2015-06-01,2015-06-30,Q13a1,without_children,37
Chronic Health Condition,49,9,3,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Chronic Health Condition,49,9,3,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
HIV/AIDS,89,4,0,start,2015-06-01,2015-06-30,Q13a1,without_children,85
HIV/AIDS,89,4,0,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
HIV/AIDS,89,4,0,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Development Disability,22,6,8,start,2015-06-01,2015-06-30,Q13a1,without_children,8
Development Disability,22,6,8,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Development Disability,22,6,8,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Physical Disability,57,5,4,start,2015-06-01,2015-06-30,Q13a1,without_children,48
Physical Disability,57,5,4,start,2015-06-01,2015-06-30,Q13a1,with_only_children,0
Physical Disability,57,5,4,start,2015-06-01,2015-06-30,Q13a1,unknown_household_type,0
Mental Health Disorder,98,13,5,start,2015-07-01,2015-07-31,Q13a1,without_children,80
Mental Health Disorder,98,13,5,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Mental Health Disorder,98,13,5,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,start,2015-07-01,2015-07-31,Q13a1,without_children,16
Alcohol Use Disorder,16,0,0,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Alcohol Use Disorder,16,0,0,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Drug Use Disorder,5,2,0,start,2015-07-01,2015-07-31,Q13a1,without_children,3
Drug Use Disorder,5,2,0,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Drug Use Disorder,5,2,0,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,13,0,0,start,2015-07-01,2015-07-31,Q13a1,without_children,13
Both Alcohol and Drug Use Disorders,13,0,0,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,13,0,0,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Chronic Health Condition,48,7,2,start,2015-07-01,2015-07-31,Q13a1,without_children,39
Chronic Health Condition,48,7,2,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Chronic Health Condition,48,7,2,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
HIV/AIDS,80,3,0,start,2015-07-01,2015-07-31,Q13a1,without_children,77
HIV/AIDS,80,3,0,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
HIV/AIDS,80,3,0,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Development Disability,20,5,8,start,2015-07-01,2015-07-31,Q13a1,without_children,7
Development Disability,20,5,8,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Development Disability,20,5,8,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Physical Disability,56,5,4,start,2015-07-01,2015-07-31,Q13a1,without_children,47
Physical Disability,56,5,4,start,2015-07-01,2015-07-31,Q13a1,with_only_children,0
Physical Disability,56,5,4,start,2015-07-01,2015-07-31,Q13a1,unknown_household_type,0
Mental Health Disorder,96,15,7,start,2015-08-01,2015-08-31,Q13a1,without_children,74
Mental Health Disorder,96,15,7,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Mental Health Disorder,96,15,7,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,15,1,0,start,2015-08-01,2015-08-31,Q13a1,without_children,14
Alcohol Use Disorder,15,1,0,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Alcohol Use Disorder,15,1,0,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Drug Use Disorder,4,2,0,start,2015-08-01,2015-08-31,Q13a1,without_children,2
Drug Use Disorder,4,2,0,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Drug Use Disorder,4,2,0,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,1,0,start,2015-08-01,2015-08-31,Q13a1,without_children,14
Both Alcohol and Drug Use Disorders,15,1,0,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,1,0,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Chronic Health Condition,44,7,3,start,2015-08-01,2015-08-31,Q13a1,without_children,34
Chronic Health Condition,44,7,3,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Chronic Health Condition,44,7,3,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
HIV/AIDS,83,3,0,start,2015-08-01,2015-08-31,Q13a1,without_children,80
HIV/AIDS,83,3,0,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
HIV/AIDS,83,3,0,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Development Disability,20,5,8,start,2015-08-01,2015-08-31,Q13a1,without_children,7
Development Disability,20,5,8,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Development Disability,20,5,8,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Physical Disability,55,8,4,start,2015-08-01,2015-08-31,Q13a1,without_children,43
Physical Disability,55,8,4,start,2015-08-01,2015-08-31,Q13a1,with_only_children,0
Physical Disability,55,8,4,start,2015-08-01,2015-08-31,Q13a1,unknown_household_type,0
Mental Health Disorder,103,19,7,start,2015-09-01,2015-09-30,Q13a1,without_children,77
Mental Health Disorder,103,19,7,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Mental Health Disorder,103,19,7,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,14,1,0,start,2015-09-01,2015-09-30,Q13a1,without_children,13
Alcohol Use Disorder,14,1,0,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Alcohol Use Disorder,14,1,0,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Drug Use Disorder,4,2,0,start,2015-09-01,2015-09-30,Q13a1,without_children,2
Drug Use Disorder,4,2,0,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Drug Use Disorder,4,2,0,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,2,0,start,2015-09-01,2015-09-30,Q13a1,without_children,15
Both Alcohol and Drug Use Disorders,17,2,0,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,2,0,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Chronic Health Condition,49,10,4,start,2015-09-01,2015-09-30,Q13a1,without_children,35
Chronic Health Condition,49,10,4,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Chronic Health Condition,49,10,4,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
HIV/AIDS,84,3,0,start,2015-09-01,2015-09-30,Q13a1,without_children,81
HIV/AIDS,84,3,0,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
HIV/AIDS,84,3,0,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Development Disability,26,9,11,start,2015-09-01,2015-09-30,Q13a1,without_children,6
Development Disability,26,9,11,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Development Disability,26,9,11,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Physical Disability,59,13,6,start,2015-09-01,2015-09-30,Q13a1,without_children,40
Physical Disability,59,13,6,start,2015-09-01,2015-09-30,Q13a1,with_only_children,0
Physical Disability,59,13,6,start,2015-09-01,2015-09-30,Q13a1,unknown_household_type,0
Mental Health Disorder,115,22,6,start,2015-10-01,2015-10-31,Q13a1,without_children,87
Mental Health Disorder,115,22,6,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Mental Health Disorder,115,22,6,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,17,1,0,start,2015-10-01,2015-10-31,Q13a1,without_children,16
Alcohol Use Disorder,17,1,0,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Alcohol Use Disorder,17,1,0,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Drug Use Disorder,7,3,0,start,2015-10-01,2015-10-31,Q13a1,without_children,4
Drug Use Disorder,7,3,0,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Drug Use Disorder,7,3,0,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,start,2015-10-01,2015-10-31,Q13a1,without_children,18
Both Alcohol and Drug Use Disorders,19,1,0,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,1,0,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Chronic Health Condition,50,11,4,start,2015-10-01,2015-10-31,Q13a1,without_children,35
Chronic Health Condition,50,11,4,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Chronic Health Condition,50,11,4,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
HIV/AIDS,86,3,0,start,2015-10-01,2015-10-31,Q13a1,without_children,83
HIV/AIDS,86,3,0,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
HIV/AIDS,86,3,0,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Development Disability,25,8,9,start,2015-10-01,2015-10-31,Q13a1,without_children,8
Development Disability,25,8,9,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Development Disability,25,8,9,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Physical Disability,59,12,5,start,2015-10-01,2015-10-31,Q13a1,without_children,42
Physical Disability,59,12,5,start,2015-10-01,2015-10-31,Q13a1,with_only_children,0
Physical Disability,59,12,5,start,2015-10-01,2015-10-31,Q13a1,unknown_household_type,0
Mental Health Disorder,130,20,5,start,2015-11-01,2015-11-30,Q13a1,without_children,105
Mental Health Disorder,130,20,5,start,2015-11-01,2015-11-30,Q13a1,with_only_children,0
Mental Health Disorder,130,20,5,start,2015-11-01,2015-11-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,23,1,0,start,2015-11-01,2015-11-30,Q13a1,without_children,22
Alcohol Use Disorder,23,1,0,start,2015-11-01,2015-11-30,Q13a1,with_only_children,0
Alcohol Use Disorder,23,1,0,start,2015-11-01,2015-11-30,Q13a1,unknown_household_type,0
Drug Use Disorder,8,3,0,start,2015-11-01,2015-11-30,Q13a1,without_children,5
Drug Use Disorder,8,3,0,start,2015-11-01,2015-11-30,Q13a1,with_only_children,0
Drug Use Disorder,8,3,0,start,2015-11-01,2015-11-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,24,2,0,start,2015-11-01,2015-11-30,Q13a1,without_children,22
Both Alcohol and Drug Use Disorders,24,2,0,start,2015-11-01,2015-11-30,Q13a1,with_only_children,0
