count_conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Condition Unknown,10,3,2,stayers,2015-01-01,2015-01-31,Q13c2,with_only_children,0
Condition Unknown,10,3,2,stayers,2015-01-01,2015-01-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-01-01,2015-01-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-01-01,2015-01-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-01-01,2015-01-31,Q13c2,unknown_household_type,0
Data Not Collected,2,0,1,stayers,2015-01-01,2015-01-31,Q13c2,without_children,1
Data Not Collected,2,0,1,stayers,2015-01-01,2015-01-31,Q13c2,with_only_children,0
Data Not Collected,2,0,1,stayers,2015-01-01,2015-01-31,Q13c2,unknown_household_type,0
None,228,54,93,stayers,2015-02-01,2015-02-28,Q13c2,without_children,79
None,228,54,93,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,2
None,228,54,93,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
1 Condition,105,19,8,stayers,2015-02-01,2015-02-28,Q13c2,without_children,78
1 Condition,105,19,8,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
1 Condition,105,19,8,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
2 Conditions,55,5,3,stayers,2015-02-01,2015-02-28,Q13c2,without_children,47
2 Conditions,55,5,3,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
2 Conditions,55,5,3,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
3+ Conditions,25,2,1,stayers,2015-02-01,2015-02-28,Q13c2,without_children,22
3+ Conditions,25,2,1,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
3+ Conditions,25,2,1,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
Condition Unknown,8,2,2,stayers,2015-02-01,2015-02-28,Q13c2,without_children,4
Condition Unknown,8,2,2,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
Condition Unknown,8,2,2,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-02-01,2015-02-28,Q13c2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,0
Data Not Collected,4,0,1,stayers,2015-02-01,2015-02-28,Q13c2,without_children,1
Data Not Collected,4,0,1,stayers,2015-02-01,2015-02-28,Q13c2,with_only_children,0
Data Not Collected,4,0,1,stayers,2015-02-01,2015-02-28,Q13c2,unknown_household_type,2
None,169,35,59,stayers,2015-03-01,2015-03-31,Q13c2,without_children,73
None,169,35,59,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,2
None,169,35,59,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
1 Condition,107,13,6,stayers,2015-03-01,2015-03-31,Q13c2,without_children,88
1 Condition,107,13,6,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
1 Condition,107,13,6,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
2 Conditions,57,5,2,stayers,2015-03-01,2015-03-31,Q13c2,without_children,50
2 Conditions,57,5,2,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
2 Conditions,57,5,2,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
3+ Conditions,27,2,1,stayers,2015-03-01,2015-03-31,Q13c2,without_children,24
3+ Conditions,27,2,1,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
3+ Conditions,27,2,1,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
Condition Unknown,9,1,2,stayers,2015-03-01,2015-03-31,Q13c2,without_children,6
Condition Unknown,9,1,2,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
Condition Unknown,9,1,2,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-03-01,2015-03-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,0
Data Not Collected,4,0,0,stayers,2015-03-01,2015-03-31,Q13c2,without_children,2
Data Not Collected,4,0,0,stayers,2015-03-01,2015-03-31,Q13c2,with_only_children,0
Data Not Collected,4,0,0,stayers,2015-03-01,2015-03-31,Q13c2,unknown_household_type,2
None,143,25,49,stayers,2015-04-01,2015-04-30,Q13c2,without_children,67
None,143,25,49,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,2
None,143,25,49,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
1 Condition,97,12,3,stayers,2015-04-01,2015-04-30,Q13c2,without_children,82
1 Condition,97,12,3,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
1 Condition,97,12,3,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
2 Conditions,55,5,2,stayers,2015-04-01,2015-04-30,Q13c2,without_children,48
2 Conditions,55,5,2,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
2 Conditions,55,5,2,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
3+ Conditions,30,2,1,stayers,2015-04-01,2015-04-30,Q13c2,without_children,27
3+ Conditions,30,2,1,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
3+ Conditions,30,2,1,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
Condition Unknown,5,1,2,stayers,2015-04-01,2015-04-30,Q13c2,without_children,2
Condition Unknown,5,1,2,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
Condition Unknown,5,1,2,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-04-01,2015-04-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,0
Data Not Collected,5,0,0,stayers,2015-04-01,2015-04-30,Q13c2,without_children,3
Data Not Collected,5,0,0,stayers,2015-04-01,2015-04-30,Q13c2,with_only_children,0
Data Not Collected,5,0,0,stayers,2015-04-01,2015-04-30,Q13c2,unknown_household_type,2
None,175,37,64,stayers,2015-05-01,2015-05-31,Q13c2,without_children,72
None,175,37,64,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,2
None,175,37,64,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
1 Condition,110,17,6,stayers,2015-05-01,2015-05-31,Q13c2,without_children,87
1 Condition,110,17,6,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
1 Condition,110,17,6,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
2 Conditions,53,4,4,stayers,2015-05-01,2015-05-31,Q13c2,without_children,45
2 Conditions,53,4,4,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
2 Conditions,53,4,4,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
3+ Conditions,28,3,1,stayers,2015-05-01,2015-05-31,Q13c2,without_children,24
3+ Conditions,28,3,1,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
3+ Conditions,28,3,1,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
Condition Unknown,6,1,3,stayers,2015-05-01,2015-05-31,Q13c2,without_children,2
Condition Unknown,6,1,3,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
Condition Unknown,6,1,3,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-05-01,2015-05-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,0
Data Not Collected,5,0,0,stayers,2015-05-01,2015-05-31,Q13c2,without_children,3
Data Not Collected,5,0,0,stayers,2015-05-01,2015-05-31,Q13c2,with_only_children,0
Data Not Collected,5,0,0,stayers,2015-05-01,2015-05-31,Q13c2,unknown_household_type,2
None,193,47,86,stayers,2015-06-01,2015-06-30,Q13c2,without_children,58
None,193,47,86,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,2
None,193,47,86,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
1 Condition,88,13,6,stayers,2015-06-01,2015-06-30,Q13c2,without_children,69
1 Condition,88,13,6,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
1 Condition,88,13,6,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
2 Conditions,48,3,4,stayers,2015-06-01,2015-06-30,Q13c2,without_children,41
2 Conditions,48,3,4,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
2 Conditions,48,3,4,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
3+ Conditions,27,2,1,stayers,2015-06-01,2015-06-30,Q13c2,without_children,24
3+ Conditions,27,2,1,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
3+ Conditions,27,2,1,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
Condition Unknown,5,1,2,stayers,2015-06-01,2015-06-30,Q13c2,without_children,2
Condition Unknown,5,1,2,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
Condition Unknown,5,1,2,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-06-01,2015-06-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,0
Data Not Collected,5,0,1,stayers,2015-06-01,2015-06-30,Q13c2,without_children,2
Data Not Collected,5,0,1,stayers,2015-06-01,2015-06-30,Q13c2,with_only_children,0
Data Not Collected,5,0,1,stayers,2015-06-01,2015-06-30,Q13c2,unknown_household_type,2
None,215,53,98,stayers,2015-07-01,2015-07-31,Q13c2,without_children,62
None,215,53,98,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,2
None,215,53,98,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
1 Condition,86,12,7,stayers,2015-07-01,2015-07-31,Q13c2,without_children,67
1 Condition,86,12,7,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
1 Condition,86,12,7,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
2 Conditions,56,6,4,stayers,2015-07-01,2015-07-31,Q13c2,without_children,46
2 Conditions,56,6,4,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
2 Conditions,56,6,4,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
3+ Conditions,30,2,1,stayers,2015-07-01,2015-07-31,Q13c2,without_children,27
3+ Conditions,30,2,1,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
3+ Conditions,30,2,1,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
Condition Unknown,4,1,0,stayers,2015-07-01,2015-07-31,Q13c2,without_children,3
Condition Unknown,4,1,0,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
Condition Unknown,4,1,0,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-07-01,2015-07-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,0
Data Not Collected,5,0,1,stayers,2015-07-01,2015-07-31,Q13c2,without_children,2
Data Not Collected,5,0,1,stayers,2015-07-01,2015-07-31,Q13c2,with_only_children,0
Data Not Collected,5,0,1,stayers,2015-07-01,2015-07-31,Q13c2,unknown_household_type,2
None,237,66,102,stayers,2015-08-01,2015-08-31,Q13c2,without_children,67
None,237,66,102,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,2
None,237,66,102,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
1 Condition,97,14,8,stayers,2015-08-01,2015-08-31,Q13c2,without_children,75
1 Condition,97,14,8,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
1 Condition,97,14,8,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
2 Conditions,58,7,2,stayers,2015-08-01,2015-08-31,Q13c2,without_children,49
2 Conditions,58,7,2,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
2 Conditions,58,7,2,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
3+ Conditions,29,2,1,stayers,2015-08-01,2015-08-31,Q13c2,without_children,26
3+ Conditions,29,2,1,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
3+ Conditions,29,2,1,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
Condition Unknown,5,1,1,stayers,2015-08-01,2015-08-31,Q13c2,without_children,3
Condition Unknown,5,1,1,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
Condition Unknown,5,1,1,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-08-01,2015-08-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,0
Data Not Collected,5,0,1,stayers,2015-08-01,2015-08-31,Q13c2,without_children,2
Data Not Collected,5,0,1,stayers,2015-08-01,2015-08-31,Q13c2,with_only_children,0
Data Not Collected,5,0,1,stayers,2015-08-01,2015-08-31,Q13c2,unknown_household_type,2
None,251,71,118,stayers,2015-09-01,2015-09-30,Q13c2,without_children,60
None,251,71,118,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,2
None,251,71,118,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
1 Condition,99,16,9,stayers,2015-09-01,2015-09-30,Q13c2,without_children,74
1 Condition,99,16,9,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
1 Condition,99,16,9,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
2 Conditions,60,11,3,stayers,2015-09-01,2015-09-30,Q13c2,without_children,46
2 Conditions,60,11,3,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
2 Conditions,60,11,3,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
3+ Conditions,32,3,1,stayers,2015-09-01,2015-09-30,Q13c2,without_children,28
3+ Conditions,32,3,1,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
3+ Conditions,32,3,1,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
Condition Unknown,9,1,3,stayers,2015-09-01,2015-09-30,Q13c2,without_children,5
Condition Unknown,9,1,3,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
Condition Unknown,9,1,3,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-09-01,2015-09-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,0
Data Not Collected,4,0,0,stayers,2015-09-01,2015-09-30,Q13c2,without_children,2
Data Not Collected,4,0,0,stayers,2015-09-01,2015-09-30,Q13c2,with_only_children,0
Data Not Collected,4,0,0,stayers,2015-09-01,2015-09-30,Q13c2,unknown_household_type,2
None,257,78,122,stayers,2015-10-01,2015-10-31,Q13c2,without_children,55
None,257,78,122,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,2
None,257,78,122,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
1 Condition,103,12,11,stayers,2015-10-01,2015-10-31,Q13c2,without_children,80
1 Condition,103,12,11,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
1 Condition,103,12,11,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
2 Conditions,62,8,3,stayers,2015-10-01,2015-10-31,Q13c2,without_children,51
2 Conditions,62,8,3,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
2 Conditions,62,8,3,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
3+ Conditions,40,5,1,stayers,2015-10-01,2015-10-31,Q13c2,without_children,34
3+ Conditions,40,5,1,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
3+ Conditions,40,5,1,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
Condition Unknown,3,1,1,stayers,2015-10-01,2015-10-31,Q13c2,without_children,1
Condition Unknown,3,1,1,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
Condition Unknown,3,1,1,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-10-01,2015-10-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,1,0,1,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,0
Data Not Collected,7,0,3,stayers,2015-10-01,2015-10-31,Q13c2,without_children,2
Data Not Collected,7,0,3,stayers,2015-10-01,2015-10-31,Q13c2,with_only_children,0
Data Not Collected,7,0,3,stayers,2015-10-01,2015-10-31,Q13c2,unknown_household_type,2
None,258,71,111,stayers,2015-11-01,2015-11-30,Q13c2,without_children,73
None,258,71,111,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,3
None,258,71,111,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
1 Condition,118,16,10,stayers,2015-11-01,2015-11-30,Q13c2,without_children,92
1 Condition,118,16,10,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
1 Condition,118,16,10,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
2 Conditions,66,8,1,stayers,2015-11-01,2015-11-30,Q13c2,without_children,57
2 Conditions,66,8,1,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
2 Conditions,66,8,1,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
3+ Conditions,40,4,1,stayers,2015-11-01,2015-11-30,Q13c2,without_children,35
3+ Conditions,40,4,1,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
3+ Conditions,40,4,1,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Condition Unknown,3,1,1,stayers,2015-11-01,2015-11-30,Q13c2,without_children,1
Condition Unknown,3,1,1,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Condition Unknown,3,1,1,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-11-01,2015-11-30,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,0
Data Not Collected,7,0,3,stayers,2015-11-01,2015-11-30,Q13c2,without_children,2
Data Not Collected,7,0,3,stayers,2015-11-01,2015-11-30,Q13c2,with_only_children,0
Data Not Collected,7,0,3,stayers,2015-11-01,2015-11-30,Q13c2,unknown_household_type,2
None,228,65,96,stayers,2015-12-01,2015-12-31,Q13c2,without_children,65
None,228,65,96,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,2
None,228,65,96,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
1 Condition,110,17,8,stayers,2015-12-01,2015-12-31,Q13c2,without_children,85
1 Condition,110,17,8,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
1 Condition,110,17,8,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
2 Conditions,55,4,2,stayers,2015-12-01,2015-12-31,Q13c2,without_children,49
2 Conditions,55,4,2,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
2 Conditions,55,4,2,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
3+ Conditions,37,4,1,stayers,2015-12-01,2015-12-31,Q13c2,without_children,32
3+ Conditions,37,4,1,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
3+ Conditions,37,4,1,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
Condition Unknown,7,1,1,stayers,2015-12-01,2015-12-31,Q13c2,without_children,5
Condition Unknown,7,1,1,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
Condition Unknown,7,1,1,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-12-01,2015-12-31,Q13c2,without_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
Client Doesn't Know/Client Refused,0,0,0,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,0
Data Not Collected,7,0,3,stayers,2015-12-01,2015-12-31,Q13c2,without_children,2
Data Not Collected,7,0,3,stayers,2015-12-01,2015-12-31,Q13c2,with_only_children,0
Data Not Collected,7,0,3,stayers,2015-12-01,2015-12-31,Q13c2,unknown_household_type,2
None,223,58,92,stayers,2016-01-01,2016-01-31,Q13c2,without_children,71
None,223,58,92,stayers,2016-01-01,2016-01-31,Q13c2,with_only_children,2
None,223,58,92,stayers,2016-01-01,2016-01-31,Q13c2,unknown_household_type,0
1 Condition,121,15,12,stayers,2016-01-01,2016-01-31,Q13c2,without_children,94
1 Condition,121,15,12,stayers,2016-01-01,2016-01-31,Q13c2,with_only_children,0
1 Condition,121,15,12,stayers,2016-01-01,2016-01-31,Q13c2,unknown_household_type,0
2 Conditions,68,6,2,stayers,2016-01-01,2016-01-31,Q13c2,without_children,60
2 Conditions,68,6,2,stayers,2016-01-01,2016-01-31,Q13c2,with_only_children,0
2 Conditions,68,6,2,stayers,2016-01-01,2016-01-31,Q13c2,unknown_household_type,0
