conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Drug Use Disorder,2,2,0,exit,2015-03-01,2015-03-31,Q13b1,without_children,0
Drug Use Disorder,2,2,0,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
Drug Use Disorder,2,2,0,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2015-03-01,2015-03-31,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,4,0,0,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
Chronic Health Condition,13,1,3,exit,2015-03-01,2015-03-31,Q13b1,without_children,9
Chronic Health Condition,13,1,3,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
Chronic Health Condition,13,1,3,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2015-03-01,2015-03-31,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
Development Disability,5,0,2,exit,2015-03-01,2015-03-31,Q13b1,without_children,3
Development Disability,5,0,2,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
Development Disability,5,0,2,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
Physical Disability,29,3,2,exit,2015-03-01,2015-03-31,Q13b1,without_children,24
Physical Disability,29,3,2,exit,2015-03-01,2015-03-31,Q13b1,with_only_children,0
Physical Disability,29,3,2,exit,2015-03-01,2015-03-31,Q13b1,unknown_household_type,0
Mental Health Disorder,25,3,1,exit,2015-04-01,2015-04-30,Q13b1,without_children,21
Mental Health Disorder,25,3,1,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Mental Health Disorder,25,3,1,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,5,0,0,exit,2015-04-01,2015-04-30,Q13b1,without_children,5
Alcohol Use Disorder,5,0,0,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Alcohol Use Disorder,5,0,0,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Drug Use Disorder,3,0,0,exit,2015-04-01,2015-04-30,Q13b1,without_children,3
Drug Use Disorder,3,0,0,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Drug Use Disorder,3,0,0,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,1,0,exit,2015-04-01,2015-04-30,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,4,1,0,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,1,0,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Chronic Health Condition,22,3,1,exit,2015-04-01,2015-04-30,Q13b1,without_children,18
Chronic Health Condition,22,3,1,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Chronic Health Condition,22,3,1,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2015-04-01,2015-04-30,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Development Disability,3,0,1,exit,2015-04-01,2015-04-30,Q13b1,without_children,2
Development Disability,3,0,1,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Development Disability,3,0,1,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Physical Disability,21,0,0,exit,2015-04-01,2015-04-30,Q13b1,without_children,21
Physical Disability,21,0,0,exit,2015-04-01,2015-04-30,Q13b1,with_only_children,0
Physical Disability,21,0,0,exit,2015-04-01,2015-04-30,Q13b1,unknown_household_type,0
Mental Health Disorder,15,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,15
Mental Health Disorder,15,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Mental Health Disorder,15,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Drug Use Disorder,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,0
Drug Use Disorder,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Drug Use Disorder,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,1,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,3,1,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,1,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Chronic Health Condition,8,2,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,6
Chronic Health Condition,8,2,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Chronic Health Condition,8,2,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Development Disability,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,3
Development Disability,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Development Disability,3,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Physical Disability,12,0,0,exit,2015-05-01,2015-05-31,Q13b1,without_children,12
Physical Disability,12,0,0,exit,2015-05-01,2015-05-31,Q13b1,with_only_children,0
Physical Disability,12,0,0,exit,2015-05-01,2015-05-31,Q13b1,unknown_household_type,0
Mental Health Disorder,25,5,2,exit,2015-06-01,2015-06-30,Q13b1,without_children,18
Mental Health Disorder,25,5,2,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Mental Health Disorder,25,5,2,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Drug Use Disorder,3,1,0,exit,2015-06-01,2015-06-30,Q13b1,without_children,2
Drug Use Disorder,3,1,0,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Drug Use Disorder,3,1,0,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Chronic Health Condition,19,4,1,exit,2015-06-01,2015-06-30,Q13b1,without_children,14
Chronic Health Condition,19,4,1,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Chronic Health Condition,19,4,1,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
HIV/AIDS,18,3,0,exit,2015-06-01,2015-06-30,Q13b1,without_children,15
HIV/AIDS,18,3,0,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
HIV/AIDS,18,3,0,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Development Disability,10,3,2,exit,2015-06-01,2015-06-30,Q13b1,without_children,5
Development Disability,10,3,2,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Development Disability,10,3,2,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Physical Disability,21,3,0,exit,2015-06-01,2015-06-30,Q13b1,without_children,18
Physical Disability,21,3,0,exit,2015-06-01,2015-06-30,Q13b1,with_only_children,0
Physical Disability,21,3,0,exit,2015-06-01,2015-06-30,Q13b1,unknown_household_type,0
Mental Health Disorder,15,1,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,14
Mental Health Disorder,15,1,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Mental Health Disorder,15,1,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,0,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,3
Alcohol Use Disorder,3,0,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Alcohol Use Disorder,3,0,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Drug Use Disorder,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,1
Drug Use Disorder,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Drug Use Disorder,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Chronic Health Condition,9,1,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,8
Chronic Health Condition,9,1,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Chronic Health Condition,9,1,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Development Disability,3,1,0,exit,2015-07-01,2015-07-31,Q13b1,without_children,2
Development Disability,3,1,0,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Development Disability,3,1,0,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Physical Disability,15,0,1,exit,2015-07-01,2015-07-31,Q13b1,without_children,14
Physical Disability,15,0,1,exit,2015-07-01,2015-07-31,Q13b1,with_only_children,0
Physical Disability,15,0,1,exit,2015-07-01,2015-07-31,Q13b1,unknown_household_type,0
Mental Health Disorder,13,4,4,exit,2015-08-01,2015-08-31,Q13b1,without_children,5
Mental Health Disorder,13,4,4,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Mental Health Disorder,13,4,4,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,1,0,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,1
Alcohol Use Disorder,1,0,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Alcohol Use Disorder,1,0,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Drug Use Disorder,1,1,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,0
Drug Use Disorder,1,1,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Drug Use Disorder,1,1,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,2,0,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Chronic Health Condition,7,2,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,5
Chronic Health Condition,7,2,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Chronic Health Condition,7,2,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Development Disability,4,0,3,exit,2015-08-01,2015-08-31,Q13b1,without_children,1
Development Disability,4,0,3,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Development Disability,4,0,3,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Physical Disability,7,1,0,exit,2015-08-01,2015-08-31,Q13b1,without_children,6
Physical Disability,7,1,0,exit,2015-08-01,2015-08-31,Q13b1,with_only_children,0
Physical Disability,7,1,0,exit,2015-08-01,2015-08-31,Q13b1,unknown_household_type,0
Mental Health Disorder,15,3,4,exit,2015-09-01,2015-09-30,Q13b1,without_children,8
Mental Health Disorder,15,3,4,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Mental Health Disorder,15,3,4,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2015-09-01,2015-09-30,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Drug Use Disorder,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,without_children,0
Drug Use Disorder,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Drug Use Disorder,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,without_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,1,0,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Chronic Health Condition,7,1,1,exit,2015-09-01,2015-09-30,Q13b1,without_children,5
Chronic Health Condition,7,1,1,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Chronic Health Condition,7,1,1,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2015-09-01,2015-09-30,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Development Disability,6,2,3,exit,2015-09-01,2015-09-30,Q13b1,without_children,1
Development Disability,6,2,3,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Development Disability,6,2,3,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Physical Disability,14,4,2,exit,2015-09-01,2015-09-30,Q13b1,without_children,8
Physical Disability,14,4,2,exit,2015-09-01,2015-09-30,Q13b1,with_only_children,0
Physical Disability,14,4,2,exit,2015-09-01,2015-09-30,Q13b1,unknown_household_type,0
Mental Health Disorder,10,5,1,exit,2015-10-01,2015-10-31,Q13b1,without_children,4
Mental Health Disorder,10,5,1,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Mental Health Disorder,10,5,1,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2015-10-01,2015-10-31,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Drug Use Disorder,1,1,0,exit,2015-10-01,2015-10-31,Q13b1,without_children,0
Drug Use Disorder,1,1,0,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Drug Use Disorder,1,1,0,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2015-10-01,2015-10-31,Q13b1,without_children,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,0,0,0,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Chronic Health Condition,8,5,0,exit,2015-10-01,2015-10-31,Q13b1,without_children,3
Chronic Health Condition,8,5,0,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Chronic Health Condition,8,5,0,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,1,0,exit,2015-10-01,2015-10-31,Q13b1,without_children,1
HIV/AIDS,2,1,0,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
HIV/AIDS,2,1,0,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Development Disability,3,1,1,exit,2015-10-01,2015-10-31,Q13b1,without_children,1
Development Disability,3,1,1,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Development Disability,3,1,1,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Physical Disability,11,4,2,exit,2015-10-01,2015-10-31,Q13b1,without_children,5
Physical Disability,11,4,2,exit,2015-10-01,2015-10-31,Q13b1,with_only_children,0
Physical Disability,11,4,2,exit,2015-10-01,2015-10-31,Q13b1,unknown_household_type,0
Mental Health Disorder,18,2,3,exit,2015-11-01,2015-11-30,Q13b1,without_children,13
Mental Health Disorder,18,2,3,exit,2015-11-01,2015-11-30,Q13b1,with_only_children,0
Mental Health Disorder,18,2,3,exit,2015-11-01,2015-11-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,7,1,0,exit,2015-11-01,2015-11-30,Q13b1,without_children,6
Alcohol Use Disorder,7,1,0,exit,2015-11-01,2015-11-30,Q13b1,with_only_children,0
