gender_identity,total,population,start_date,end_date,question,household_type,count
Data Not Collected,0,adults,2014-12-01,2014-12-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2014-12-01,2014-12-31,Q10a,unknown_household_type,0
Male,233,adults,2015-01-01,2015-01-31,Q10a,without_children,196
Male,233,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,37
Male,233,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Female,208,adults,2015-01-01,2015-01-31,Q10a,without_children,122
Female,208,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,86
Female,208,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-01-01,2015-01-31,Q10a,without_children,0
No Single Gender,0,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-01-01,2015-01-31,Q10a,without_children,0
Questioning,0,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Transgender,3,adults,2015-01-01,2015-01-31,Q10a,without_children,3
Transgender,3,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,0
Transgender,3,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-01-01,2015-01-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-01-01,2015-01-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-01-01,2015-01-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-01-01,2015-01-31,Q10a,unknown_household_type,0
Male,239,adults,2015-02-01,2015-02-28,Q10a,without_children,203
Male,239,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,35
Male,239,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,1
Female,206,adults,2015-02-01,2015-02-28,Q10a,without_children,128
Female,206,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,78
Female,206,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-02-01,2015-02-28,Q10a,without_children,0
No Single Gender,0,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
Questioning,0,adults,2015-02-01,2015-02-28,Q10a,without_children,0
Questioning,0,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
Transgender,3,adults,2015-02-01,2015-02-28,Q10a,without_children,3
Transgender,3,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,0
Transgender,3,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-02-01,2015-02-28,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-02-01,2015-02-28,Q10a,without_children,0
Data Not Collected,0,adults,2015-02-01,2015-02-28,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-02-01,2015-02-28,Q10a,unknown_household_type,0
Male,243,adults,2015-03-01,2015-03-31,Q10a,without_children,215
Male,243,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,27
Male,243,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,1
Female,193,adults,2015-03-01,2015-03-31,Q10a,without_children,122
Female,193,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,71
Female,193,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-03-01,2015-03-31,Q10a,without_children,0
No Single Gender,0,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-03-01,2015-03-31,Q10a,without_children,0
Questioning,0,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-03-01,2015-03-31,Q10a,without_children,4
Transgender,4,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-03-01,2015-03-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-03-01,2015-03-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-03-01,2015-03-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-03-01,2015-03-31,Q10a,unknown_household_type,0
Male,229,adults,2015-04-01,2015-04-30,Q10a,without_children,206
Male,229,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,22
Male,229,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,1
Female,187,adults,2015-04-01,2015-04-30,Q10a,without_children,128
Female,187,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,59
Female,187,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-04-01,2015-04-30,Q10a,without_children,0
No Single Gender,0,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
Questioning,0,adults,2015-04-01,2015-04-30,Q10a,without_children,0
Questioning,0,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
Transgender,4,adults,2015-04-01,2015-04-30,Q10a,without_children,4
Transgender,4,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-04-01,2015-04-30,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-04-01,2015-04-30,Q10a,without_children,0
Data Not Collected,0,adults,2015-04-01,2015-04-30,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-04-01,2015-04-30,Q10a,unknown_household_type,0
Male,188,adults,2015-05-01,2015-05-31,Q10a,without_children,166
Male,188,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,21
Male,188,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,1
Female,160,adults,2015-05-01,2015-05-31,Q10a,without_children,99
Female,160,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,61
Female,160,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-05-01,2015-05-31,Q10a,without_children,0
No Single Gender,0,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-05-01,2015-05-31,Q10a,without_children,0
Questioning,0,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-05-01,2015-05-31,Q10a,without_children,4
Transgender,4,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-05-01,2015-05-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-05-01,2015-05-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-05-01,2015-05-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-05-01,2015-05-31,Q10a,unknown_household_type,0
Male,203,adults,2015-06-01,2015-06-30,Q10a,without_children,171
Male,203,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,31
Male,203,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,1
Female,174,adults,2015-06-01,2015-06-30,Q10a,without_children,99
Female,174,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,75
Female,174,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-06-01,2015-06-30,Q10a,without_children,0
No Single Gender,0,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
Questioning,0,adults,2015-06-01,2015-06-30,Q10a,without_children,0
Questioning,0,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
Transgender,4,adults,2015-06-01,2015-06-30,Q10a,without_children,4
Transgender,4,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-06-01,2015-06-30,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-06-01,2015-06-30,Q10a,without_children,0
Data Not Collected,0,adults,2015-06-01,2015-06-30,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-06-01,2015-06-30,Q10a,unknown_household_type,0
Male,191,adults,2015-07-01,2015-07-31,Q10a,without_children,162
Male,191,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,28
Male,191,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,1
Female,184,adults,2015-07-01,2015-07-31,Q10a,without_children,103
Female,184,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,81
Female,184,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-07-01,2015-07-31,Q10a,without_children,0
No Single Gender,0,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-07-01,2015-07-31,Q10a,without_children,0
Questioning,0,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-07-01,2015-07-31,Q10a,without_children,4
Transgender,4,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-07-01,2015-07-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-07-01,2015-07-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-07-01,2015-07-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-07-01,2015-07-31,Q10a,unknown_household_type,0
Male,187,adults,2015-08-01,2015-08-31,Q10a,without_children,158
Male,187,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,28
Male,187,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,1
Female,167,adults,2015-08-01,2015-08-31,Q10a,without_children,90
Female,167,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,77
Female,167,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-08-01,2015-08-31,Q10a,without_children,0
No Single Gender,0,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-08-01,2015-08-31,Q10a,without_children,0
Questioning,0,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-08-01,2015-08-31,Q10a,without_children,4
Transgender,4,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-08-01,2015-08-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-08-01,2015-08-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-08-01,2015-08-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-08-01,2015-08-31,Q10a,unknown_household_type,0
Male,204,adults,2015-09-01,2015-09-30,Q10a,without_children,159
Male,204,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,44
Male,204,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,1
Female,197,adults,2015-09-01,2015-09-30,Q10a,without_children,92
Female,197,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,105
Female,197,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-09-01,2015-09-30,Q10a,without_children,0
No Single Gender,0,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
Questioning,0,adults,2015-09-01,2015-09-30,Q10a,without_children,0
Questioning,0,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
Transgender,4,adults,2015-09-01,2015-09-30,Q10a,without_children,4
Transgender,4,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-09-01,2015-09-30,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-09-01,2015-09-30,Q10a,without_children,0
Data Not Collected,0,adults,2015-09-01,2015-09-30,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-09-01,2015-09-30,Q10a,unknown_household_type,0
Male,216,adults,2015-10-01,2015-10-31,Q10a,without_children,168
Male,216,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,47
Male,216,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,1
Female,202,adults,2015-10-01,2015-10-31,Q10a,without_children,95
Female,202,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,107
Female,202,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-10-01,2015-10-31,Q10a,without_children,0
No Single Gender,0,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-10-01,2015-10-31,Q10a,without_children,0
Questioning,0,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-10-01,2015-10-31,Q10a,without_children,4
Transgender,4,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-10-01,2015-10-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-10-01,2015-10-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-10-01,2015-10-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-10-01,2015-10-31,Q10a,unknown_household_type,0
Male,252,adults,2015-11-01,2015-11-30,Q10a,without_children,205
Male,252,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,46
Male,252,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,1
Female,197,adults,2015-11-01,2015-11-30,Q10a,without_children,107
Female,197,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,90
Female,197,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-11-01,2015-11-30,Q10a,without_children,0
No Single Gender,0,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
Questioning,0,adults,2015-11-01,2015-11-30,Q10a,without_children,0
Questioning,0,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
Transgender,4,adults,2015-11-01,2015-11-30,Q10a,without_children,4
Transgender,4,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-11-01,2015-11-30,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-11-01,2015-11-30,Q10a,without_children,0
Data Not Collected,0,adults,2015-11-01,2015-11-30,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-11-01,2015-11-30,Q10a,unknown_household_type,0
Male,247,adults,2015-12-01,2015-12-31,Q10a,without_children,205
Male,247,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,41
Male,247,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,1
Female,195,adults,2015-12-01,2015-12-31,Q10a,without_children,106
Female,195,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,89
Female,195,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2015-12-01,2015-12-31,Q10a,without_children,0
No Single Gender,0,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
Questioning,0,adults,2015-12-01,2015-12-31,Q10a,without_children,0
Questioning,0,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
Transgender,4,adults,2015-12-01,2015-12-31,Q10a,without_children,4
Transgender,4,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2015-12-01,2015-12-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2015-12-01,2015-12-31,Q10a,without_children,0
Data Not Collected,0,adults,2015-12-01,2015-12-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2015-12-01,2015-12-31,Q10a,unknown_household_type,0
Male,255,adults,2016-01-01,2016-01-31,Q10a,without_children,217
Male,255,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,37
Male,255,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,1
Female,190,adults,2016-01-01,2016-01-31,Q10a,without_children,108
Female,190,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,82
Female,190,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2016-01-01,2016-01-31,Q10a,without_children,0
No Single Gender,0,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
Questioning,0,adults,2016-01-01,2016-01-31,Q10a,without_children,0
Questioning,0,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
Transgender,3,adults,2016-01-01,2016-01-31,Q10a,without_children,3
Transgender,3,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,0
Transgender,3,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2016-01-01,2016-01-31,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2016-01-01,2016-01-31,Q10a,without_children,0
Data Not Collected,0,adults,2016-01-01,2016-01-31,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2016-01-01,2016-01-31,Q10a,unknown_household_type,0
Male,252,adults,2016-02-01,2016-02-29,Q10a,without_children,218
Male,252,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,33
Male,252,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,1
Female,180,adults,2016-02-01,2016-02-29,Q10a,without_children,113
Female,180,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,67
Female,180,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
No Single Gender,0,adults,2016-02-01,2016-02-29,Q10a,without_children,0
No Single Gender,0,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
Questioning,0,adults,2016-02-01,2016-02-29,Q10a,without_children,0
Questioning,0,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,0
Questioning,0,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
Transgender,3,adults,2016-02-01,2016-02-29,Q10a,without_children,3
Transgender,3,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,0
Transgender,3,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
Client Doesn't Know/Client Refused,0,adults,2016-02-01,2016-02-29,Q10a,without_children,0
Client Doesn't Know/Client Refused,0,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
Data Not Collected,0,adults,2016-02-01,2016-02-29,Q10a,without_children,0
Data Not Collected,0,adults,2016-02-01,2016-02-29,Q10a,with_children_and_adults,0
Data Not Collected,0,adults,2016-02-01,2016-02-29,Q10a,unknown_household_type,0
Male,257,adults,2016-03-01,2016-03-31,Q10a,without_children,220
Male,257,adults,2016-03-01,2016-03-31,Q10a,with_children_and_adults,36
Male,257,adults,2016-03-01,2016-03-31,Q10a,unknown_household_type,1
Female,188,adults,2016-03-01,2016-03-31,Q10a,without_children,119
Female,188,adults,2016-03-01,2016-03-31,Q10a,with_children_and_adults,69
Female,188,adults,2016-03-01,2016-03-31,Q10a,unknown_household_type,0
No Single Gender,0,adults,2016-03-01,2016-03-31,Q10a,without_children,0
No Single Gender,0,adults,2016-03-01,2016-03-31,Q10a,with_children_and_adults,0
No Single Gender,0,adults,2016-03-01,2016-03-31,Q10a,unknown_household_type,0
Questioning,0,adults,2016-03-01,2016-03-31,Q10a,without_children,0
Questioning,0,adults,2016-03-01,2016-03-31,Q10a,with_children_and_adults,0
Questioning,0,adults,2016-03-01,2016-03-31,Q10a,unknown_household_type,0
Transgender,4,adults,2016-03-01,2016-03-31,Q10a,without_children,4
Transgender,4,adults,2016-03-01,2016-03-31,Q10a,with_children_and_adults,0
Transgender,4,adults,2016-03-01,2016-03-31,Q10a,unknown_household_type,0
