gender_identity,total,population,start_date,end_date,question,household_type,count
Female,20,youth,2015-01-01,2015-01-31,Q27c,without_children,10
Female,20,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,10
Female,20,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
Female,20,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-01-01,2015-01-31,Q27c,without_children,0
No Single Gender,0,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-01-01,2015-01-31,Q27c,without_children,0
Questioning,0,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
Questioning,0,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-01-01,2015-01-31,Q27c,without_children,0
Transgender,0,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
Transgender,0,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-01-01,2015-01-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-01-01,2015-01-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-01-01,2015-01-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-01-01,2015-01-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-01-01,2015-01-31,Q27c,unknown_household_type,0
Male,16,youth,2015-02-01,2015-02-28,Q27c,without_children,14
Male,16,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,2
Male,16,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Male,16,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Female,16,youth,2015-02-01,2015-02-28,Q27c,without_children,7
Female,16,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,9
Female,16,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Female,16,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-02-01,2015-02-28,Q27c,without_children,0
No Single Gender,0,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
No Single Gender,0,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Questioning,0,youth,2015-02-01,2015-02-28,Q27c,without_children,0
Questioning,0,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Questioning,0,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Transgender,0,youth,2015-02-01,2015-02-28,Q27c,without_children,0
Transgender,0,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Transgender,0,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-02-01,2015-02-28,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-02-01,2015-02-28,Q27c,without_children,0
Data Not Collected,0,youth,2015-02-01,2015-02-28,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-02-01,2015-02-28,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-02-01,2015-02-28,Q27c,unknown_household_type,0
Male,19,youth,2015-03-01,2015-03-31,Q27c,without_children,18
Male,19,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,1
Male,19,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Male,19,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Female,15,youth,2015-03-01,2015-03-31,Q27c,without_children,7
Female,15,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,8
Female,15,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Female,15,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Questioning,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Transgender,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-03-01,2015-03-31,Q27c,unknown_household_type,0
Male,13,youth,2015-04-01,2015-04-30,Q27c,without_children,13
Male,13,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
Male,13,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Male,13,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Female,12,youth,2015-04-01,2015-04-30,Q27c,without_children,5
Female,12,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,7
Female,12,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Female,12,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-04-01,2015-04-30,Q27c,without_children,0
No Single Gender,0,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
No Single Gender,0,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Questioning,0,youth,2015-04-01,2015-04-30,Q27c,without_children,0
Questioning,0,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Questioning,0,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Transgender,0,youth,2015-04-01,2015-04-30,Q27c,without_children,0
Transgender,0,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Transgender,0,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-04-01,2015-04-30,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-04-01,2015-04-30,Q27c,without_children,0
Data Not Collected,0,youth,2015-04-01,2015-04-30,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-04-01,2015-04-30,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-04-01,2015-04-30,Q27c,unknown_household_type,0
Male,16,youth,2015-05-01,2015-05-31,Q27c,without_children,14
Male,16,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,2
Male,16,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Male,16,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Female,13,youth,2015-05-01,2015-05-31,Q27c,without_children,4
Female,13,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,9
Female,13,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Female,13,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-05-01,2015-05-31,Q27c,without_children,0
No Single Gender,0,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-05-01,2015-05-31,Q27c,without_children,0
Questioning,0,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Questioning,0,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-05-01,2015-05-31,Q27c,without_children,0
Transgender,0,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Transgender,0,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-05-01,2015-05-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-05-01,2015-05-31,Q27c,unknown_household_type,0
Male,15,youth,2015-06-01,2015-06-30,Q27c,without_children,13
Male,15,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,2
Male,15,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Male,15,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Female,16,youth,2015-06-01,2015-06-30,Q27c,without_children,5
Female,16,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,11
Female,16,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Female,16,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-06-01,2015-06-30,Q27c,without_children,0
No Single Gender,0,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
No Single Gender,0,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Questioning,0,youth,2015-06-01,2015-06-30,Q27c,without_children,0
Questioning,0,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Questioning,0,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Transgender,0,youth,2015-06-01,2015-06-30,Q27c,without_children,0
Transgender,0,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Transgender,0,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27c,without_children,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-06-01,2015-06-30,Q27c,unknown_household_type,0
Male,12,youth,2015-07-01,2015-07-31,Q27c,without_children,12
Male,12,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
Male,12,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Male,12,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Female,13,youth,2015-07-01,2015-07-31,Q27c,without_children,5
Female,13,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,8
Female,13,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Female,13,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-07-01,2015-07-31,Q27c,without_children,0
No Single Gender,0,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-07-01,2015-07-31,Q27c,without_children,0
Questioning,0,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Questioning,0,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-07-01,2015-07-31,Q27c,without_children,0
Transgender,0,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Transgender,0,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-07-01,2015-07-31,Q27c,unknown_household_type,0
Male,11,youth,2015-08-01,2015-08-31,Q27c,without_children,10
Male,11,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,1
Male,11,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Male,11,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Female,9,youth,2015-08-01,2015-08-31,Q27c,without_children,2
Female,9,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,7
Female,9,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Female,9,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-08-01,2015-08-31,Q27c,without_children,0
No Single Gender,0,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-08-01,2015-08-31,Q27c,without_children,0
Questioning,0,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Questioning,0,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-08-01,2015-08-31,Q27c,without_children,0
Transgender,0,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Transgender,0,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-08-01,2015-08-31,Q27c,unknown_household_type,0
Male,11,youth,2015-09-01,2015-09-30,Q27c,without_children,9
Male,11,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,1
Male,11,youth,2015-09-01,2015-09-30,Q27c,with_only_children,1
Male,11,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Female,12,youth,2015-09-01,2015-09-30,Q27c,without_children,3
Female,12,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,9
Female,12,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Female,12,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
No Single Gender,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Questioning,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Transgender,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,without_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-09-01,2015-09-30,Q27c,unknown_household_type,0
Male,16,youth,2015-10-01,2015-10-31,Q27c,without_children,12
Male,16,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,4
Male,16,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Male,16,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Female,18,youth,2015-10-01,2015-10-31,Q27c,without_children,5
Female,18,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,13
Female,18,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Female,18,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-10-01,2015-10-31,Q27c,without_children,0
No Single Gender,0,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
No Single Gender,0,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Questioning,0,youth,2015-10-01,2015-10-31,Q27c,without_children,0
Questioning,0,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Questioning,0,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Transgender,0,youth,2015-10-01,2015-10-31,Q27c,without_children,0
Transgender,0,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,0
Transgender,0,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Transgender,0,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27c,without_children,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Client Doesn't Know/Client Refused,0,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27c,without_children,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27c,with_children_and_adults,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27c,with_only_children,0
Data Not Collected,0,youth,2015-10-01,2015-10-31,Q27c,unknown_household_type,0
Male,12,youth,2015-11-01,2015-11-30,Q27c,without_children,8
Male,12,youth,2015-11-01,2015-11-30,Q27c,with_children_and_adults,4
Male,12,youth,2015-11-01,2015-11-30,Q27c,with_only_children,0
Male,12,youth,2015-11-01,2015-11-30,Q27c,unknown_household_type,0
Female,16,youth,2015-11-01,2015-11-30,Q27c,without_children,6
Female,16,youth,2015-11-01,2015-11-30,Q27c,with_children_and_adults,10
Female,16,youth,2015-11-01,2015-11-30,Q27c,with_only_children,0
Female,16,youth,2015-11-01,2015-11-30,Q27c,unknown_household_type,0
No Single Gender,0,youth,2015-11-01,2015-11-30,Q27c,without_children,0
No Single Gender,0,youth,2015-11-01,2015-11-30,Q27c,with_children_and_adults,0
No Single Gender,0,youth,2015-11-01,2015-11-30,Q27c,with_only_children,0
No Single Gender,0,youth,2015-11-01,2015-11-30,Q27c,unknown_household_type,0
Questioning,0,youth,2015-11-01,2015-11-30,Q27c,without_children,0
Questioning,0,youth,2015-11-01,2015-11-30,Q27c,with_children_and_adults,0
Questioning,0,youth,2015-11-01,2015-11-30,Q27c,with_only_children,0
Questioning,0,youth,2015-11-01,2015-11-30,Q27c,unknown_household_type,0
Transgender,0,youth,2015-11-01,2015-11-30,Q27c,without_children,0
Transgender,0,youth,2015-11-01,2015-11-30,Q27c,with_children_and_adults,0
