health_insurance,population,start_date,end_date,question,status,count
Other,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_start,259
No Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,76
Client Doesn't Know/Client Refused,all_persons,2014-12-01,2014-12-31,Q21,at_start,0
Client Doesn't Know/Client Refused,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2014-12-01,2014-12-31,Q21,at_start,69
Data Not Collected,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,90
Data Not Collected,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,16
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2014-12-01,2014-12-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,295
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_start,219
1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,3
1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,77
More than 1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_start,32
More than 1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_annual_assessment_for_stayers,3
More than 1 Source of Health Insurance,all_persons,2014-12-01,2014-12-31,Q21,at_exit_for_leavers,11
MEDICAID,all_persons,2015-01-01,2015-01-31,Q21,at_start,181
MEDICAID,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,7
MEDICAID,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,36
MEDICARE,all_persons,2015-01-01,2015-01-31,Q21,at_start,47
MEDICARE,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,4
MEDICARE,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,14
State Children's Health Insurance Program,all_persons,2015-01-01,2015-01-31,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-01-01,2015-01-31,Q21,at_start,2
Veteran's Administration (VA) Medical Services,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_start,38
Employer - Provided Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,16
Health Insurance obtained through COBRA,all_persons,2015-01-01,2015-01-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_start,21
Private Pay Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2015-01-01,2015-01-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2015-01-01,2015-01-31,Q21,at_start,0
Indian Health Services Program,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,0
Other,all_persons,2015-01-01,2015-01-31,Q21,at_start,0
Other,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_start,283
No Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,108
Client Doesn't Know/Client Refused,all_persons,2015-01-01,2015-01-31,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2015-01-01,2015-01-31,Q21,at_start,54
Data Not Collected,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,89
Data Not Collected,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,6
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-01-01,2015-01-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,318
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_start,228
1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,6
1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,55
More than 1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_start,38
More than 1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_annual_assessment_for_stayers,3
More than 1 Source of Health Insurance,all_persons,2015-01-01,2015-01-31,Q21,at_exit_for_leavers,8
MEDICAID,all_persons,2015-02-01,2015-02-28,Q21,at_start,200
MEDICAID,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,8
MEDICAID,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,63
MEDICARE,all_persons,2015-02-01,2015-02-28,Q21,at_start,48
MEDICARE,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,4
MEDICARE,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,14
State Children's Health Insurance Program,all_persons,2015-02-01,2015-02-28,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2015-02-01,2015-02-28,Q21,at_start,1
Veteran's Administration (VA) Medical Services,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_start,34
Employer - Provided Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,13
Health Insurance obtained through COBRA,all_persons,2015-02-01,2015-02-28,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_start,22
Private Pay Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2015-02-01,2015-02-28,Q21,at_start,9
State Health Insurance for Adults,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2015-02-01,2015-02-28,Q21,at_start,0
Indian Health Services Program,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,0
Other,all_persons,2015-02-01,2015-02-28,Q21,at_start,0
Other,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_start,273
No Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,86
Client Doesn't Know/Client Refused,all_persons,2015-02-01,2015-02-28,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2015-02-01,2015-02-28,Q21,at_start,48
Data Not Collected,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,92
Data Not Collected,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,4
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-02-01,2015-02-28,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,322
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_start,242
1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,7
1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,73
More than 1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_start,39
More than 1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_annual_assessment_for_stayers,3
More than 1 Source of Health Insurance,all_persons,2015-02-01,2015-02-28,Q21,at_exit_for_leavers,10
MEDICAID,all_persons,2015-03-01,2015-03-31,Q21,at_start,192
MEDICAID,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,8
MEDICAID,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,81
MEDICARE,all_persons,2015-03-01,2015-03-31,Q21,at_start,52
MEDICARE,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,4
MEDICARE,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,18
State Children's Health Insurance Program,all_persons,2015-03-01,2015-03-31,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-03-01,2015-03-31,Q21,at_start,4
Veteran's Administration (VA) Medical Services,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,3
Employer - Provided Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_start,26
Employer - Provided Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,4
Health Insurance obtained through COBRA,all_persons,2015-03-01,2015-03-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_start,25
Private Pay Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Private Pay Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2015-03-01,2015-03-31,Q21,at_start,11
State Health Insurance for Adults,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2015-03-01,2015-03-31,Q21,at_start,0
Indian Health Services Program,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,0
Other,all_persons,2015-03-01,2015-03-31,Q21,at_start,0
Other,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_start,262
No Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,85
Client Doesn't Know/Client Refused,all_persons,2015-03-01,2015-03-31,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2015-03-01,2015-03-31,Q21,at_start,41
Data Not Collected,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,90
Data Not Collected,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,12
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-03-01,2015-03-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,271
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_start,229
1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,7
1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,92
More than 1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_start,43
More than 1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_annual_assessment_for_stayers,3
More than 1 Source of Health Insurance,all_persons,2015-03-01,2015-03-31,Q21,at_exit_for_leavers,10
MEDICAID,all_persons,2015-04-01,2015-04-30,Q21,at_start,146
MEDICAID,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,9
MEDICAID,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,48
MEDICARE,all_persons,2015-04-01,2015-04-30,Q21,at_start,54
MEDICARE,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,5
MEDICARE,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,17
State Children's Health Insurance Program,all_persons,2015-04-01,2015-04-30,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2015-04-01,2015-04-30,Q21,at_start,2
Veteran's Administration (VA) Medical Services,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
Veteran's Administration (VA) Medical Services,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_start,26
Employer - Provided Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,5
Health Insurance obtained through COBRA,all_persons,2015-04-01,2015-04-30,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_start,25
Private Pay Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2015-04-01,2015-04-30,Q21,at_start,11
State Health Insurance for Adults,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,4
Indian Health Services Program,all_persons,2015-04-01,2015-04-30,Q21,at_start,0
Indian Health Services Program,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,0
Other,all_persons,2015-04-01,2015-04-30,Q21,at_start,0
Other,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_start,248
No Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,2
No Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,99
Client Doesn't Know/Client Refused,all_persons,2015-04-01,2015-04-30,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2015-04-01,2015-04-30,Q21,at_start,47
Data Not Collected,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,89
Data Not Collected,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,19
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-04-01,2015-04-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,232
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_start,185
1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,8
1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,55
More than 1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_start,40
More than 1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_annual_assessment_for_stayers,4
More than 1 Source of Health Insurance,all_persons,2015-04-01,2015-04-30,Q21,at_exit_for_leavers,9
MEDICAID,all_persons,2015-05-01,2015-05-31,Q21,at_start,157
MEDICAID,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,16
MEDICAID,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,36
MEDICARE,all_persons,2015-05-01,2015-05-31,Q21,at_start,48
MEDICARE,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,7
MEDICARE,all_persons,2015-05-01,2015-05-31,Q21,at_exit_for_leavers,8
State Children's Health Insurance Program,all_persons,2015-05-01,2015-05-31,Q21,at_start,6
State Children's Health Insurance Program,all_persons,2015-05-01,2015-05-31,Q21,at_annual_assessment_for_stayers,0
