living_situation,total,population,start_date,end_date,question,category,household_type,count
Foster care home or foster care group home,0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
Foster care home or foster care group home,0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Foster care home or foster care group home,0,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Long-term care facility or nursing home,1,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,1
Long-term care facility or nursing home,1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
Long-term care facility or nursing home,1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Long-term care facility or nursing home,1,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,2
Residential project or halfway house with no homeless criteria,2,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Residential project or halfway house with no homeless criteria,2,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-02-01,2020-02-29,Q15,Other Locations,without_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-02-01,2020-02-29,Q15,Other Locations,with_children_and_adults,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-02-01,2020-02-29,Q15,Other Locations,with_only_children,0
Permanent housing (other than RRH) for formerly homeless persons,0,all_persons,2020-02-01,2020-02-29,Q15,Other Locations,unknown_household_type,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,9
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,2
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Owned by client, no ongoing housing subsidy",11,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,1
"Owned by client, with ongoing housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Owned by client, with ongoing housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,1
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, with RRH or equivalent subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, with HCV voucher (tenant or project based)",0,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Rental by client in a public housing unit,1,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,1
Rental by client in a public housing unit,1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
Rental by client in a public housing unit,1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Rental by client in a public housing unit,1,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Rental by client, no ongoing housing subsidy",229,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,163
"Rental by client, no ongoing housing subsidy",229,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,63
"Rental by client, no ongoing housing subsidy",229,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, no ongoing housing subsidy",229,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,3
"Rental by client, with VASH housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,1
"Rental by client, with VASH housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, with VASH housing subsidy",1,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, with GPD TIP housing subsidy",0,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Rental by client, with other housing subsidy (including RRH)",12,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,9
"Rental by client, with other housing subsidy (including RRH)",12,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,3
"Rental by client, with other housing subsidy (including RRH)",12,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Rental by client, with other housing subsidy (including RRH)",12,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Hotel or motel paid for without emergency shelter voucher,76,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,54
Hotel or motel paid for without emergency shelter voucher,76,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,21
Hotel or motel paid for without emergency shelter voucher,76,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Hotel or motel paid for without emergency shelter voucher,76,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,1
"Staying or living in a friend''s room, apartment or house",94,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,75
"Staying or living in a friend''s room, apartment or house",94,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,19
"Staying or living in a friend''s room, apartment or house",94,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Staying or living in a friend''s room, apartment or house",94,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",106,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,69
"Staying or living in a family member''s room, apartment or house",106,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,37
"Staying or living in a family member''s room, apartment or house",106,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
"Staying or living in a family member''s room, apartment or house",106,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,2
Client Doesn''t Know/Client Refused,2,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Client Doesn''t Know/Client Refused,2,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
Data not collected,31,all_persons,2020-02-01,2020-02-29,Q15,NA,without_children,26
Data not collected,31,all_persons,2020-02-01,2020-02-29,Q15,NA,with_children_and_adults,5
Data not collected,31,all_persons,2020-02-01,2020-02-29,Q15,NA,with_only_children,0
Data not collected,31,all_persons,2020-02-01,2020-02-29,Q15,NA,unknown_household_type,0
