living_situation,total,population,start_date,end_date,question,category,household_type,count
"Staying or living in a friend''s room, apartment or house",33,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_only_children,0
"Staying or living in a friend''s room, apartment or house",33,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,unknown_household_type,0
"Staying or living in a family member''s room, apartment or house",41,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,without_children,26
"Staying or living in a family member''s room, apartment or house",41,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_children_and_adults,15
"Staying or living in a family member''s room, apartment or house",41,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_only_children,0
"Staying or living in a family member''s room, apartment or house",41,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,unknown_household_type,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,without_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_children_and_adults,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_only_children,0
Client Doesn''t Know/Client Refused,0,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,unknown_household_type,0
Data not collected,10,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,without_children,9
Data not collected,10,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_children_and_adults,0
Data not collected,10,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,with_only_children,0
Data not collected,10,all_persons,2017-04-01,2017-04-30,Q15,Other Locations,unknown_household_type,1
